5.352436e+00,-2.100475e+00,-5.391776e-01,-1.381581e+00,-9.886636e-01,-9.976112e-01,-8.953142e-01,-1.002654e+00,-7.767258e-02,3.645538e-01,-1.596526e-01
5.210352e+00,-1.579747e+00,-4.129441e-01,-1.352500e+00,-1.018145e+00,-8.889803e-01,-7.965165e-01,-5.568097e-01,1.315238e-01,2.140730e-01,-3.209546e-01
5.149421e+00,-1.896719e+00,-1.107337e+00,-1.438884e+00,-1.012526e+00,-1.290145e+00,-9.700736e-01,-9.894426e-01,-4.238406e-01,1.886877e-01,-4.118636e-02
5.148516e+00,-1.859725e+00,-4.852951e-01,-1.349012e+00,-8.814537e-01,-8.177468e-01,-4.974852e-01,-6.312468e-01,1.111632e-01,2.892581e-01,-3.106415e-01
5.232926e+00,-2.121163e+00,-6.886183e-01,-1.606246e+00,-1.158500e+00,-9.451253e-01,-1.016646e+00,-1.116983e+00,-2.243572e-01,2.237458e-01,-4.162215e-01
5.128689e+00,-2.194708e+00,-6.667180e-01,-1.230319e+00,-8.105475e-01,-6.179314e-01,-4.741880e-01,-5.484574e-01,2.752861e-02,4.765310e-01,-3.308164e-01
5.320972e+00,-1.816776e+00,-8.320525e-01,-1.471533e+00,-9.630476e-01,-1.155028e+00,-8.385323e-01,-9.775860e-01,-2.233827e-01,2.198262e-01,-4.101663e-01
5.127573e+00,-2.125000e+00,-7.392425e-01,-1.276334e+00,-6.587024e-01,-7.731516e-01,-6.809672e-01,-6.527173e-01,4.774487e-02,2.265664e-01,-1.546080e-01
5.129928e+00,-1.799287e+00,-5.520092e-01,-1.381546e+00,-1.073202e+00,-1.030935e+00,-8.971564e-01,-8.307925e-01,-9.846361e-04,1.104208e-02,-3.474146e-01
5.306990e+00,-2.116637e+00,-6.994906e-01,-1.194336e+00,-7.588567e-01,-9.969182e-01,-6.974008e-01,-8.004835e-01,-2.329367e-01,5.293815e-01,-3.235768e-01
5.143903e+00,-2.039015e+00,-5.825241e-01,-1.279764e+00,-1.035132e+00,-1.006849e+00,-8.802890e-01,-9.263572e-01,-1.784537e-01,2.812061e-01,-3.352596e-01
5.102509e+00,-1.914369e+00,-5.427330e-01,-1.324581e+00,-9.257162e-01,-8.846163e-01,-9.504965e-01,-9.356345e-01,3.773872e-02,1.923767e-01,-2.149404e-01
5.227011e+00,-2.068267e+00,-7.442968e-01,-1.237054e+00,-8.137926e-01,-1.014793e+00,-8.153275e-01,-8.032786e-01,-1.758540e-01,2.391050e-01,-7.320339e-02
5.394715e+00,-1.717117e+00,-6.708030e-01,-1.278698e+00,-9.581490e-01,-1.200286e+00,-7.973962e-01,-7.510309e-01,-1.667688e-01,2.871212e-01,-3.966562e-01
5.228136e+00,-2.307427e+00,-5.371085e-01,-1.337236e+00,-7.513433e-01,-8.014577e-01,-6.434800e-01,-7.291271e-01,-8.740873e-02,4.203721e-01,-2.510478e-01
5.177745e+00,-1.958573e+00,-4.787853e-01,-1.453856e+00,-1.269844e+00,-1.126174e+00,-8.961421e-01,-8.628107e-01,-9.468531e-02,1.047542e-01,-4.915851e-01
5.187012e+00,-2.117769e+00,-8.758380e-01,-1.057840e+00,-7.817872e-01,-7.825135e-01,-3.972313e-01,-5.744632e-01,-3.528138e-02,4.633979e-01,-1.016371e-01
5.085061e+00,-2.077655e+00,-8.797008e-01,-1.511089e+00,-1.224678e+00,-1.288260e+00,-1.031596e+00,-9.444611e-01,-3.137712e-01,-7.235351e-03,-2.570296e-01
5.341104e+00,-2.053110e+00,-4.988315e-01,-1.346667e+00,-7.304184e-01,-7.264570e-01,-6.655593e-01,-4.253071e-01,3.142054e-02,2.988959e-01,-1.862054e-01
5.185904e+00,-2.164024e+00,-8.502947e-01,-1.380798e+00,-1.249106e+00,-1.218217e+00,-9.944825e-01,-9.749797e-01,-3.799281e-01,1.792631e-01,-2.090376e-01
5.295459e+00,-1.743214e+00,-5.281216e-01,-1.246729e+00,-9.888600e-01,-1.047994e+00,-5.551238e-01,-6.305080e-01,-5.780653e-02,3.427881e-01,-2.502680e-01
5.305492e+00,-2.127566e+00,-4.583459e-01,-1.287470e+00,-1.073855e+00,-1.014306e+00,-9.063321e-01,-8.752020e-01,-1.690626e-01,3.299949e-01,-5.520142e-02
5.257867e+00,-1.798037e+00,-4.919631e-01,-1.298339e+00,-1.031905e+00,-1.021462e+00,-8.115995e-01,-8.032737e-01,4.940048e-03,2.436664e-01,-1.871534e-01
5.459872e+00,-1.946208e+00,-6.864491e-01,-1.130051e+00,-8.303841e-01,-1.183377e+00,-7.550287e-01,-6.470232e-01,-2.459829e-01,4.096323e-01,-7.140109e-02
5.267761e+00,-2.067705e+00,-7.619603e-01,-1.335871e+00,-1.085074e+00,-1.130724e+00,-1.027739e+00,-8.785496e-01,-2.542466e-01,1.932865e-01,-1.215853e-01
5.171453e+00,-1.959720e+00,-4.106981e-01,-1.184558e+00,-9.380430e-01,-8.597370e-01,-6.044862e-01,-6.536387e-01,1.700412e-01,2.537711e-01,-2.129097e-01
5.062262e+00,-2.331262e+00,-8.991379e-01,-1.467664e+00,-1.258875e+00,-1.234707e+00,-1.065492e+00,-1.164412e+00,-3.620337e-01,8.091078e-02,-2.400541e-01
5.300187e+00,-2.011731e+00,-4.703484e-01,-1.267480e+00,-8.256757e-01,-9.515941e-01,-4.923430e-01,-2.628267e-01,-6.218765e-03,4.308358e-01,-4.540166e-01
5.345011e+00,-2.247586e+00,-7.503597e-01,-1.476082e+00,-9.763805e-01,-1.167136e+00,-1.012548e+00,-9.620056e-01,-3.395538e-01,1.088854e-01,-1.921824e-01
5.166726e+00,-2.023545e+00,-6.271343e-01,-1.335910e+00,-7.192172e-01,-7.646420e-01,-5.690406e-01,-6.024208e-01,1.749856e-01,2.557749e-01,-2.717358e-01
5.365905e+00,-2.026882e+00,-7.228737e-01,-1.224594e+00,-9.940455e-01,-1.098158e+00,-8.128216e-01,-8.955928e-01,-3.265666e-01,2.343747e-01,-1.005516e-01
5.127873e+00,-2.058542e+00,-7.214435e-01,-1.164516e+00,-8.991648e-01,-8.504822e-01,-6.909927e-01,-8.655704e-01,-6.907369e-02,3.578711e-01,-2.500447e-01
5.175926e+00,-2.014102e+00,-4.147017e-01,-1.314345e+00,-1.059375e+00,-1.008374e+00,-8.647353e-01,-8.546491e-01,-1.560357e-01,2.294429e-01,-4.101066e-01
5.134810e+00,-2.061569e+00,-6.417510e-01,-1.203990e+00,-8.419976e-01,-9.745610e-01,-9.109121e-01,-8.759415e-01,-1.190313e-01,2.066229e-01,-8.876347e-02
5.225792e+00,-1.699555e+00,-7.534147e-01,-1.181600e+00,-8.204569e-01,-1.192124e+00,-7.347481e-01,-6.917027e-01,-1.582711e-01,1.649273e-01,-2.046975e-01
5.185007e+00,-2.006061e+00,-6.151323e-01,-1.211044e+00,-9.338479e-01,-1.014390e+00,-8.778877e-01,-9.411090e-01,-1.668035e-01,2.472681e-01,-2.465810e-01
5.114143e+00,-2.058239e+00,-4.955498e-01,-1.397712e+00,-8.616460e-01,-6.585763e-01,-7.955795e-01,-8.109138e-01,-1.345600e-02,3.289905e-01,-3.884559e-01
5.255772e+00,-1.989743e+00,-5.881363e-01,-1.342809e+00,-1.058130e+00,-1.158959e+00,-7.804836e-01,-9.206502e-01,-3.177242e-01,2.376395e-01,-3.215663e-01
5.158658e+00,-2.064587e+00,-7.988963e-01,-1.229078e+00,-7.003690e-01,-7.116382e-01,-4.745601e-01,-7.086229e-01,-3.152982e-02,4.215975e-01,-2.115311e-01
5.147405e+00,-1.803530e+00,-5.795024e-01,-1.534744e+00,-1.214994e+00,-1.193990e+00,-9.318905e-01,-8.382626e-01,-1.693795e-01,-1.030947e-01,-3.301273e-01
5.121969e+00,-2.027364e+00,-7.160235e-01,-1.259475e+00,-6.595406e-01,-6.483500e-01,-5.431186e-01,-6.611386e-01,4.725806e-02,3.470627e-01,-7.012968e-02
5.266732e+00,-1.923204e+00,-8.698138e-01,-1.566704e+00,-1.199340e+00,-1.348826e+00,-9.256441e-01,-1.039517e+00,-4.058913e-01,2.836250e-01,-5.304480e-01
5.240581e+00,-2.066307e+00,-5.018711e-01,-1.256596e+00,-8.353231e-01,-7.311428e-01,-6.676991e-01,-8.634460e-01,9.522857e-02,3.029511e-01,-5.233953e-02
5.088693e+00,-1.977575e+00,-6.055763e-01,-1.505471e+00,-1.037607e+00,-9.921723e-01,-1.063206e+00,-1.077134e+00,-3.365876e-02,2.502970e-01,-2.336880e-01
5.297659e+00,-1.779859e+00,-6.296048e-01,-1.195545e+00,-8.407348e-01,-1.033570e+00,-8.203215e-01,-7.338479e-01,-1.156934e-01,4.094530e-01,-1.781258e-01
5.359203e+00,-1.917309e+00,-7.639613e-01,-1.223759e+00,-8.043146e-01,-1.088415e+00,-9.621465e-01,-8.471440e-01,-1.820373e-01,4.381724e-01,-1.101932e-01
5.295419e+00,-1.870678e+00,-3.403189e-01,-1.501336e+00,-1.027656e+00,-1.075132e+00,-9.077874e-01,-9.308718e-01,4.014176e-02,2.429194e-01,-3.722019e-01
5.256013e+00,-1.987352e+00,-5.650422e-01,-1.155068e+00,-8.682835e-01,-8.102624e-01,-7.104186e-01,-9.199554e-01,6.488989e-02,4.174983e-01,-3.706691e-02
5.207484e+00,-1.801962e+00,-9.750190e-01,-1.384750e+00,-1.121945e+00,-1.234403e+00,-9.289364e-01,-1.081580e+00,-3.128116e-01,3.235415e-01,-2.489158e-01
5.165183e+00,-2.005198e+00,-5.996757e-01,-1.225811e+00,-7.723154e-01,-7.627179e-01,-6.588632e-01,-6.125353e-01,4.249264e-02,3.745700e-01,-1.117709e-01
5.185424e+00,-2.161426e+00,-8.574457e-01,-1.602932e+00,-1.066587e+00,-1.153985e+00,-1.194536e+00,-1.038484e+00,-3.170530e-01,1.192130e-01,-2.422093e-01
5.130396e+00,-1.947060e+00,-5.915668e-01,-1.189584e+00,-7.767733e-01,-8.332827e-01,-4.791886e-01,-4.667656e-01,1.079284e-01,3.534379e-01,-2.162898e-01
5.277121e+00,-2.134049e+00,-7.501203e-01,-1.348348e+00,-9.876617e-01,-1.139276e+00,-9.324823e-01,-1.064859e+00,-3.100620e-01,2.327907e-01,-1.191267e-01
5.102718e+00,-1.965909e+00,-3.592606e-01,-1.284848e+00,-1.040829e+00,-7.889968e-01,-6.882207e-01,-6.851231e-01,1.798460e-01,1.896996e-01,-3.667261e-01
5.310170e+00,-2.096231e+00,-6.023660e-01,-1.189150e+00,-9.780117e-01,-1.019373e+00,-8.777453e-01,-9.854418e-01,-2.550899e-01,2.938869e-01,-1.750241e-01
5.307584e+00,-1.845362e+00,-7.565959e-01,-1.228034e+00,-7.425597e-01,-1.180376e+00,-7.721366e-01,-7.692219e-01,-2.486071e-01,3.065672e-01,-1.604801e-01
5.152461e+00,-1.892457e+00,-6.017618e-01,-1.099562e+00,-9.387457e-01,-9.984475e-01,-8.439176e-01,-8.075415e-01,-2.194448e-01,1.308525e-01,1.929920e-03
5.105855e+00,-2.035731e+00,-5.743130e-01,-1.232436e+00,-1.005141e+00,-9.416170e-01,-9.507107e-01,-1.044661e+00,-1.992567e-01,1.971458e-01,-1.720180e-01
5.090930e+00,-1.984148e+00,-3.675852e-01,-1.200420e+00,-9.614629e-01,-9.565413e-01,-6.450059e-01,-6.784350e-01,-2.193354e-01,2.442143e-01,-3.086368e-01
5.358684e+00,-2.193524e+00,-5.752013e-01,-1.265015e+00,-9.000702e-01,-1.092256e+00,-9.136628e-01,-9.145345e-01,-4.525736e-01,3.201211e-01,-1.995376e-01
5.085240e+00,-2.065219e+00,-4.939600e-01,-1.258875e+00,-7.691791e-01,-8.026588e-01,-5.826239e-01,-6.429916e-01,7.305401e-02,8.811225e-02,-2.741681e-01
5.145321e+00,-2.025256e+00,-7.546028e-01,-1.209229e+00,-9.959667e-01,-1.105307e+00,-9.904936e-01,-8.841728e-01,-3.122876e-01,5.692690e-02,-1.100288e-01
5.030664e+00,-2.013856e+00,-8.574939e-01,-1.102742e+00,-5.641618e-01,-7.714025e-01,-4.758070e-01,-5.636528e-01,-3.977649e-02,4.064773e-01,-1.828211e-01
5.173049e+00,-2.191800e+00,-6.014124e-01,-1.283053e+00,-1.195840e+00,-1.216631e+00,-9.020918e-01,-9.849373e-01,-3.584671e-01,1.612525e-01,-3.590568e-01
5.145372e+00,-2.164627e+00,-5.176838e-01,-1.176902e+00,-7.306273e-01,-6.526360e-01,-6.862038e-01,-8.334960e-01,4.826278e-02,3.596704e-01,-1.631332e-01
5.004951e+00,-1.931024e+00,-5.908413e-01,-1.288593e+00,-1.284358e+00,-1.295633e+00,-9.885494e-01,-8.368331e-01,-2.533841e-01,-1.482768e-03,-2.514574e-01
5.302784e+00,-1.878469e+00,-8.118270e-01,-9.971402e-01,-7.017317e-01,-1.023242e+00,-7.941734e-01,-7.585360e-01,-2.597809e-01,4.047135e-01,6.142281e-02
5.168508e+00,-1.981969e+00,-4.824527e-01,-1.329557e+00,-9.718119e-01,-1.127996e+00,-9.849205e-01,-9.397887e-01,-8.287431e-02,1.736153e-01,-1.609036e-01
5.368343e+00,-2.165002e+00,-3.270328e-01,-1.201934e+00,-9.031811e-01,-9.691131e-01,-9.294964e-01,-9.002313e-01,-1.533756e-01,3.440340e-01,-6.638162e-02
5.295459e+00,-1.909420e+00,-6.393462e-01,-1.183352e+00,-7.173548e-01,-1.052583e+00,-7.574756e-01,-9.356774e-01,-8.170469e-02,4.984562e-01,-1.334590e-01
5.129236e+00,-1.970845e+00,-6.283207e-01,-1.194792e+00,-1.150856e+00,-1.226744e+00,-8.773987e-01,-9.659788e-01,-2.167922e-01,1.638565e-01,-1.457122e-01
5.162129e+00,-1.936229e+00,-6.872481e-01,-1.175636e+00,-7.361494e-01,-7.052167e-01,-8.358592e-01,-7.596552e-01,1.055372e-01,3.005610e-01,-2.337736e-02
5.205074e+00,-2.176057e+00,-6.774324e-01,-1.593332e+00,-1.227611e+00,-1.496552e+00,-1.041355e+00,-9.190140e-01,-4.528396e-01,3.877382e-02,-4.444375e-01
5.267523e+00,-2.067630e+00,-6.831442e-01,-1.142588e+00,-6.030101e-01,-9.020223e-01,-3.734728e-01,-6.994728e-01,3.888132e-04,5.008236e-01,-1.790538e-02
5.048682e+00,-2.107983e+00,-6.602274e-01,-1.559836e+00,-1.276811e+00,-1.102778e+00,-1.083968e+00,-1.153394e+00,-2.596116e-01,2.637355e-02,-2.095002e-01
5.089012e+00,-2.038083e+00,-4.399580e-01,-1.219266e+00,-8.865881e-01,-7.668363e-01,-5.788020e-01,-7.319321e-01,4.099702e-02,3.002427e-01,-8.049242e-02
5.324843e+00,-1.755868e+00,-8.453617e-01,-1.315274e+00,-8.498277e-01,-1.110791e+00,-9.179646e-01,-1.068169e+00,-2.680409e-01,3.351709e-01,-1.131605e-01
5.266047e+00,-1.940079e+00,-3.560079e-01,-1.308617e+00,-8.494259e-01,-1.154160e+00,-7.088468e-01,-6.270607e-01,-1.380115e-01,2.085248e-01,-1.645312e-01
5.208307e+00,-1.908089e+00,-5.378063e-01,-1.324678e+00,-7.905371e-01,-8.762230e-01,-1.003373e+00,-1.100579e+00,-2.225840e-02,2.620750e-01,-6.807101e-02
5.023508e+00,-1.875523e+00,-5.129362e-01,-1.189613e+00,-1.103828e+00,-1.123688e+00,-8.168266e-01,-9.786050e-01,-8.494510e-02,2.152409e-01,-2.664491e-01
5.199398e+00,-1.892581e+00,-6.924143e-01,-1.039388e+00,-7.689546e-01,-9.364280e-01,-7.716369e-01,-8.841591e-01,-2.731767e-01,5.400116e-01,-1.458100e-01
5.169353e+00,-2.069694e+00,-5.387939e-01,-1.471996e+00,-9.221470e-01,-1.009947e+00,-1.068757e+00,-1.098310e+00,-1.847516e-01,2.390134e-01,-3.386532e-01
5.128644e+00,-2.041216e+00,-5.928035e-01,-1.212102e+00,-7.321068e-01,-7.823108e-01,-7.274861e-01,-7.315037e-01,-3.991279e-02,2.147866e-01,-2.042148e-01
5.252763e+00,-1.856054e+00,-9.188811e-01,-1.375936e+00,-8.403939e-01,-1.015788e+00,-1.057831e+00,-1.101274e+00,-3.207775e-01,2.882350e-01,-2.324601e-01
4.801821e+00,-1.941422e+00,-6.091900e-01,-1.112012e+00,-8.884846e-01,-6.213392e-01,-5.068791e-01,-4.969491e-01,1.114482e-02,2.821418e-01,-3.037280e-01
5.135156e+00,-2.054686e+00,-6.516202e-01,-1.381090e+00,-1.001402e+00,-8.645906e-01,-1.047227e+00,-1.166834e+00,-2.163833e-01,2.417993e-01,-2.727815e-01
5.191209e+00,-2.166702e+00,-4.464681e-01,-1.283637e+00,-7.159937e-01,-6.637194e-01,-6.126876e-01,-6.311610e-01,-1.086171e-02,3.788748e-01,-3.710525e-01
5.197318e+00,-1.918613e+00,-9.541046e-01,-1.218989e+00,-8.920013e-01,-1.299792e+00,-9.386729e-01,-9.670858e-01,-4.451686e-01,2.334328e-01,-1.342785e-01
5.184020e+00,-1.876603e+00,-6.848961e-01,-1.241154e+00,-6.778407e-01,-7.479022e-01,-8.804542e-01,-8.722634e-01,2.865504e-02,3.084877e-01,-1.887075e-01
5.094118e+00,-2.069980e+00,-5.274658e-01,-1.286066e+00,-1.181105e+00,-1.089897e+00,-1.044861e+00,-9.597570e-01,-1.954411e-01,1.344574e-01,-3.157055e-01
5.403339e+00,-2.016242e+00,-5.049072e-01,-1.230996e+00,-7.327834e-01,-9.310915e-01,-8.383504e-01,-9.998340e-01,-1.237068e-01,4.872692e-01,-1.437342e-01
5.204323e+00,-1.965663e+00,-3.303836e-01,-1.257321e+00,-1.089490e+00,-1.155381e+00,-7.577501e-01,-7.419811e-01,-1.623493e-01,2.940490e-01,-3.351141e-01
5.233746e+00,-1.974046e+00,-5.997824e-01,-1.289914e+00,-9.575162e-01,-9.816075e-01,-9.517113e-01,-1.036427e+00,-1.484661e-01,2.265159e-01,-6.717230e-02
5.147104e+00,-1.790127e+00,-6.172953e-01,-1.273480e+00,-8.123360e-01,-8.679626e-01,-7.607026e-01,-6.279717e-01,-1.825544e-02,2.019901e-01,-2.267506e-02
5.350931e+00,-1.956772e+00,-8.504939e-01,-1.269300e+00,-1.050011e+00,-1.304406e+00,-8.524420e-01,-8.513160e-01,-5.295265e-01,2.800677e-01,-6.837139e-02
5.260302e+00,-2.057110e+00,-5.675540e-01,-1.304945e+00,-7.063411e-01,-6.803654e-01,-5.341605e-01,-7.522872e-01,1.145370e-01,4.979139e-01,-2.175665e-01
4.898339e+00,-2.311240e+00,-7.487750e-01,-1.662103e+00,-1.537888e+00,-1.418867e+00,-1.080123e+00,-1.181377e+00,-3.960602e-01,-2.028572e-01,-3.886958e-01
5.263551e+00,-1.994266e+00,-7.586962e-01,-1.105024e+00,-7.314303e-01,-7.027948e-01,-6.032389e-01,-6.453314e-01,4.399707e-02,4.726569e-01,-6.373413e-02
5.205673e+00,-1.867095e+00,-7.777575e-01,-1.253180e+00,-1.180426e+00,-1.351713e+00,-8.860321e-01,-7.658195e-01,-3.424632e-01,1.108872e-01,-2.398532e-01
5.273856e+00,-2.090611e+00,-5.193028e-01,-1.278796e+00,-7.227474e-01,-9.108197e-01,-7.777937e-01,-7.303217e-01,1.595918e-02,2.689819e-01,-5.146513e-02
5.343653e+00,-2.084337e+00,-4.452377e-01,-1.346475e+00,-9.596070e-01,-1.021691e+00,-9.640829e-01,-8.886014e-01,-1.636007e-01,2.860839e-01,-1.811356e-01
5.181994e+00,-1.892385e+00,-7.662552e-01,-9.812200e-01,-1.051936e+00,-1.206543e+00,-6.780692e-01,-8.440168e-01,-2.603014e-01,3.813060e-01,-5.559188e-02
5.135866e+00,-1.818015e+00,-6.425232e-01,-1.156882e+00,-8.628445e-01,-8.266733e-01,-8.896332e-01,-9.794984e-01,2.311409e-02,3.531882e-01,-9.628274e-02
5.073129e+00,-2.019679e+00,-4.657553e-01,-1.340779e+00,-1.186886e+00,-1.250113e+00,-9.538739e-01,-7.457442e-01,-2.117214e-01,4.930430e-02,-2.858194e-01
5.438485e+00,-2.091008e+00,-6.961099e-01,-1.286480e+00,-5.110485e-01,-1.011467e+00,-6.820317e-01,-8.122276e-01,-6.146606e-02,3.574708e-01,-1.665230e-01
5.111821e+00,-2.061252e+00,-7.673048e-01,-1.303397e+00,-1.124430e+00,-1.362795e+00,-8.409724e-01,-9.398933e-01,-3.277814e-01,5.974683e-02,-2.943293e-01
5.039119e+00,-2.256878e+00,-5.609513e-01,-1.219241e+00,-7.197201e-01,-6.399583e-01,-5.733633e-01,-6.950769e-01,9.521864e-02,2.635159e-01,-2.033946e-01
5.105690e+00,-2.023830e+00,-7.315178e-01,-1.266236e+00,-1.080928e+00,-1.007910e+00,-9.060570e-01,-1.050233e+00,-2.022606e-01,1.226921e-01,-2.922446e-01
5.168113e+00,-2.220744e+00,-7.383249e-01,-1.114814e+00,-6.829510e-01,-9.615154e-01,-3.034706e-01,-4.874836e-01,-1.477878e-01,3.167715e-01,-2.391678e-01
5.325320e+00,-2.042551e+00,-7.219468e-01,-1.475305e+00,-8.002136e-01,-1.036736e+00,-1.022351e+00,-9.706986e-01,-2.142083e-01,7.795291e-02,-1.700333e-01
4.930721e+00,-1.942511e+00,-4.741232e-01,-1.194961e+00,-9.938277e-01,-9.154127e-01,-5.618888e-01,-5.699989e-01,1.696851e-02,-4.317005e-02,-1.928016e-01
5.155760e+00,-1.902915e+00,-8.114900e-01,-1.272784e+00,-1.012320e+00,-9.518725e-01,-9.427303e-01,-1.035691e+00,-2.403550e-01,3.333559e-01,-2.679639e-01
5.311359e+00,-2.037653e+00,-4.509783e-01,-1.146527e+00,-9.541136e-01,-1.018809e+00,-6.140407e-01,-7.453872e-01,-2.333611e-01,3.414226e-01,-2.108589e-01
5.182028e+00,-2.077570e+00,-5.068600e-01,-1.388374e+00,-9.921014e-01,-9.946034e-01,-9.136119e-01,-9.435643e-01,-1.296998e-01,2.467961e-01,-2.907608e-01
5.294976e+00,-1.925132e+00,-6.162707e-01,-1.265333e+00,-8.558689e-01,-1.036366e+00,-8.680940e-01,-8.854583e-01,-1.400509e-01,2.548660e-01,-1.524845e-01
5.197643e+00,-1.765930e+00,-7.506333e-01,-1.105084e+00,-9.742876e-01,-1.096326e+00,-6.979447e-01,-5.072150e-01,-1.986405e-01,2.212266e-01,-8.812972e-02
5.229022e+00,-1.900772e+00,-7.513932e-01,-1.368715e+00,-9.890002e-01,-8.990760e-01,-1.044492e+00,-9.942934e-01,-1.440040e-01,2.747896e-01,-1.949421e-01
5.147277e+00,-2.108884e+00,-3.425991e-01,-1.336053e+00,-9.819892e-01,-8.320685e-01,-5.141985e-01,-5.678692e-01,8.270221e-02,3.186377e-01,-3.678714e-01
5.232537e+00,-2.085371e+00,-8.505491e-01,-1.639382e+00,-1.104377e+00,-1.076897e+00,-1.092997e+00,-1.214665e+00,-2.594951e-01,2.283092e-01,-3.545797e-01
5.194852e+00,-1.895777e+00,-7.856322e-01,-1.123223e+00,-7.522738e-01,-7.618228e-01,-4.359847e-01,-5.429351e-01,6.610188e-02,4.030889e-01,-5.960453e-03
5.170483e+00,-2.066761e+00,-9.660928e-01,-1.636015e+00,-1.231957e+00,-1.178453e+00,-1.195168e+00,-1.089650e+00,-2.858879e-01,2.879842e-02,-3.028466e-01
5.313430e+00,-2.006552e+00,-6.186848e-01,-1.344509e+00,-7.309272e-01,-7.200169e-01,-7.191263e-01,-7.796177e-01,7.561379e-02,4.380450e-01,-1.227654e-01
5.370777e+00,-1.969615e+00,-5.609419e-01,-1.437296e+00,-1.078395e+00,-1.340605e+00,-7.857935e-01,-8.564705e-01,-2.719420e-01,3.386434e-01,-3.368592e-01
5.325853e+00,-1.878426e+00,-6.813834e-01,-1.236034e+00,-8.966241e-01,-6.988195e-01,-9.447530e-01,-9.283199e-01,3.809433e-02,5.587947e-01,-2.143431e-01
5.208681e+00,-1.859483e+00,-4.223622e-01,-1.272577e+00,-1.042859e+00,-9.745562e-01,-9.217337e-01,-7.749026e-01,2.434261e-02,2.474093e-01,-1.884910e-01
5.177957e+00,-1.815433e+00,-8.188895e-01,-1.329353e+00,-9.153316e-01,-1.021778e+00,-1.091641e+00,-8.783938e-01,-1.129872e-01,3.025054e-01,-1.174477e-01
5.550219e+00,-1.972265e+00,-6.298913e-01,-1.240612e+00,-7.155666e-01,-1.002452e+00,-7.273675e-01,-7.120061e-01,-1.418874e-01,4.928151e-01,-1.847862e-01
5.089819e+00,-2.026999e+00,-7.050131e-01,-1.442595e+00,-1.296182e+00,-1.086294e+00,-9.966437e-01,-1.038130e+00,-1.609188e-01,1.016781e-01,-3.305119e-01
5.148674e+00,-2.003181e+00,-6.046633e-01,-1.318259e+00,-7.768360e-01,-5.770423e-01,-6.160919e-01,-8.587617e-01,1.594779e-01,3.786289e-01,-1.973094e-01
5.173756e+00,-1.868944e+00,-7.600624e-01,-1.330632e+00,-1.323850e+00,-1.318221e+00,-7.356796e-01,-8.068383e-01,-4.032887e-01,1.681727e-01,-3.995367e-01
5.130236e+00,-2.027228e+00,-8.113697e-01,-1.325346e+00,-5.831946e-01,-6.043756e-01,-4.839045e-01,-6.513127e-01,1.306939e-01,3.620610e-01,-1.911586e-01
5.372529e+00,-2.066418e+00,-4.785776e-01,-1.557067e+00,-9.537081e-01,-1.115376e+00,-8.826945e-01,-7.790451e-01,-2.983659e-01,7.262545e-02,-3.169536e-01
4.997682e+00,-2.009748e+00,-7.303328e-01,-1.254916e+00,-8.062353e-01,-7.404959e-01,-5.886283e-01,-6.746304e-01,-3.946573e-02,2.472068e-01,-2.157314e-01
5.228175e+00,-1.909053e+00,-8.694009e-01,-1.152068e+00,-1.033480e+00,-1.077831e+00,-7.868626e-01,-9.655303e-01,-3.152252e-01,2.713344e-01,-2.060078e-01
5.040501e+00,-2.035332e+00,-4.163352e-01,-1.266613e+00,-9.917698e-01,-9.424657e-01,-6.558448e-01,-7.437794e-01,-2.841997e-02,1.308900e-01,-3.037974e-01
5.260267e+00,-2.108759e+00,-5.607859e-01,-1.403921e+00,-8.270111e-01,-9.372286e-01,-9.837506e-01,-9.578640e-01,-9.218158e-02,2.623432e-01,-2.501763e-01
5.223253e+00,-1.762715e+00,-6.633465e-01,-1.071497e+00,-9.765946e-01,-1.320875e+00,-6.623125e-01,-6.069261e-01,-2.636886e-01,2.085735e-01,-2.715329e-01
5.178611e+00,-1.934834e+00,-7.718901e-01,-1.294150e+00,-7.991248e-01,-9.264099e-01,-8.708780e-01,-8.649684e-01,-7.596537e-02,3.346656e-01,-2.361203e-01
5.195904e+00,-2.044682e+00,-5.214199e-01,-1.273367e+00,-1.121654e+00,-9.956596e-01,-8.340730e-01,-9.426038e-01,-1.045962e-01,1.257088e-01,-1.743858e-01
5.148309e+00,-2.095661e+00,-6.092841e-01,-1.277238e+00,-8.762184e-01,-8.512304e-01,-5.567607e-01,-7.766059e-01,4.908890e-02,3.281222e-01,-2.612917e-01
5.485861e+00,-2.153321e+00,-7.681017e-01,-1.386657e+00,-8.837564e-01,-1.279997e+00,-8.089533e-01,-9.006425e-01,-3.818267e-01,3.517931e-01,-2.178533e-01
5.010965e+00,-1.946064e+00,-6.197711e-01,-1.147454e+00,-8.901395e-01,-7.809923e-01,-5.220449e-01,-2.926948e-01,1.877980e-01,1.149619e-01,-1.022124e-01
5.112980e+00,-2.159552e+00,-1.010119e+00,-1.549219e+00,-1.124421e+00,-1.190780e+00,-1.166098e+00,-1.091549e+00,-2.232851e-01,2.932387e-02,-2.567324e-01
5.241469e+00,-2.055437e+00,-5.991780e-01,-1.135299e+00,-8.763065e-01,-1.008143e+00,-4.194947e-01,-4.837832e-01,-3.166454e-02,3.469220e-01,-2.145909e-01
