4.481099e+00,-9.727149e-01,1.558901e+00,-6.930658e-01,-2.432097e-01,-2.623406e-01,-1.150872e-01,-4.764050e-01,-2.135816e-01,-3.651397e-01,2.887811e-02
4.715758e+00,-6.180750e-01,1.563979e+00,-6.567917e-01,-3.913179e-01,-4.216491e-01,-9.403135e-02,-5.151469e-01,-5.375088e-01,-3.846901e-01,5.387531e-02
4.460067e+00,-8.577386e-01,1.541400e+00,-8.449803e-01,-1.710439e-01,-6.990908e-02,-5.128221e-03,-4.706724e-01,-3.574097e-01,-2.456046e-01,1.701293e-01
4.496111e+00,-8.895959e-01,1.638742e+00,-4.498093e-01,-2.072803e-01,-3.486432e-01,-1.358297e-01,-5.200871e-01,-4.439263e-01,-4.114022e-01,-1.407770e-01
4.594175e+00,-8.183715e-01,1.594804e+00,-6.079675e-01,-2.667325e-01,-2.836152e-01,-4.391488e-01,-5.927351e-01,-3.269550e-01,-9.402030e-02,-5.799750e-02
4.519514e+00,-1.022956e+00,1.522711e+00,-2.887175e-01,1.126556e-01,-3.362715e-01,-2.833263e-01,-5.098193e-01,-4.736646e-01,-5.527106e-01,-2.443544e-01
4.678877e+00,-9.596009e-01,1.577124e+00,-6.391021e-01,-3.356084e-02,-4.925946e-01,-2.072384e-01,-5.620949e-01,-2.039108e-01,-1.890776e-01,-2.255278e-01
4.418138e+00,-1.202621e+00,1.577277e+00,-5.244198e-01,6.215391e-02,-3.730499e-01,-7.328080e-02,-5.965804e-01,6.014123e-02,-5.137086e-01,-1.155802e-01
4.631343e+00,-8.158862e-01,1.476194e+00,-5.684314e-01,-1.151381e-01,-6.056258e-01,-2.712501e-01,-5.102843e-01,-2.434439e-01,-5.411918e-01,-5.918729e-02
4.466244e+00,-1.067421e+00,1.492312e+00,-7.609674e-01,-5.994916e-02,-4.753669e-01,-2.455360e-01,-4.080488e-01,-1.158497e-01,-2.369808e-01,8.698099e-02
4.540602e+00,-9.821111e-01,1.647627e+00,-5.160596e-01,-1.994985e-01,-3.588248e-01,-1.694152e-01,-5.671362e-01,-3.355388e-01,-4.374364e-01,-1.459196e-01
4.163662e+00,-8.982277e-01,1.327074e+00,-9.320255e-01,-1.977014e-01,-2.713684e-01,7.697443e-02,-2.118648e-01,1.486232e-02,2.291510e-03,2.441254e-01
4.455601e+00,-6.669105e-01,1.784838e+00,-5.995361e-01,-4.615148e-01,-2.005011e-01,6.138826e-02,-8.075117e-01,-5.331908e-01,-4.732491e-01,-5.742503e-02
4.179718e+00,-4.016417e-01,1.366971e+00,-1.358233e+00,-5.251750e-01,-5.612358e-02,1.168576e-01,-4.868114e-01,-1.805793e-01,1.718626e-01,4.593296e-01
4.644473e+00,-7.847525e-01,1.603102e+00,-6.911063e-01,-2.250280e-01,-3.748668e-01,4.933210e-02,-5.458302e-01,-6.387255e-01,-4.071038e-01,-1.355641e-02
4.368750e+00,-1.105953e+00,1.448696e+00,-9.228552e-01,-1.824456e-01,-2.203278e-03,-7.121220e-02,-2.607119e-01,6.682713e-02,7.653170e-02,1.500584e-02
4.784289e+00,-8.615685e-01,1.485672e+00,-4.933416e-01,-2.382936e-01,-6.204518e-01,-1.764952e-01,-3.973330e-01,-5.078604e-01,-3.564734e-01,-7.070227e-02
4.434723e+00,-8.936477e-01,1.361281e+00,-6.294340e-01,-7.723351e-02,-2.942962e-01,-2.514568e-01,-5.237892e-01,-2.098447e-01,-2.923164e-01,-4.689049e-02
4.668340e+00,-9.339228e-01,1.581817e+00,-4.207984e-01,-3.375330e-01,-5.596095e-01,-1.615103e-01,-6.184195e-01,-2.493375e-01,-2.620978e-01,-1.597924e-01
4.353077e+00,-1.075712e+00,1.584407e+00,-5.581127e-01,2.247072e-01,-1.921881e-01,-2.340099e-01,-2.844424e-01,-3.056234e-01,-3.503741e-01,-2.576743e-01
4.540132e+00,-8.643137e-01,1.574833e+00,-5.492243e-01,-2.922973e-01,-3.377809e-01,-2.146835e-01,-7.151249e-01,-1.729727e-01,-3.045185e-01,-1.747871e-01
4.358754e+00,-6.474419e-01,1.577116e+00,-6.102263e-01,3.439482e-02,-4.598715e-01,-2.264735e-01,-6.485207e-01,-3.644844e-01,-5.159625e-01,-3.490513e-02
4.555425e+00,-6.093189e-01,1.408396e+00,-7.422705e-01,-1.226987e-01,-3.467973e-01,2.211180e-02,-7.215091e-01,-4.284089e-01,-3.008817e-01,1.486053e-01
4.543126e+00,-4.832716e-01,1.689446e+00,-9.556996e-01,-3.355913e-01,-1.924793e-01,2.071842e-01,-6.367179e-01,-5.427992e-01,-4.574981e-01,1.533312e-01
4.356673e+00,-5.988037e-01,1.515272e+00,-7.558733e-01,-2.738558e-01,-1.687896e-01,2.203772e-01,-6.841691e-01,-4.592761e-01,-8.857267e-02,6.826772e-02
4.687550e+00,-5.445540e-01,1.397155e+00,-6.494566e-01,-2.732759e-01,-4.985761e-01,-2.837523e-01,-5.356666e-01,-3.857470e-01,-3.629397e-01,-9.008953e-02
4.279065e+00,-8.526315e-01,1.334605e+00,-5.405516e-01,-1.192113e-01,-3.621461e-01,2.812647e-02,-4.960368e-01,-2.928884e-01,-1.316694e-01,-9.753922e-02
4.692407e+00,-7.474259e-01,1.423020e+00,-6.398832e-01,-7.202720e-02,-4.704481e-01,-4.221890e-01,-5.240744e-01,-1.599893e-02,-3.475337e-01,-3.138537e-01
4.224135e+00,-1.297246e+00,1.239944e+00,-6.234551e-01,-1.610071e-01,-2.393543e-01,-1.671018e-02,-1.267517e-01,1.404136e-01,1.115181e-02,-1.683543e-02
4.869850e+00,-8.898812e-01,1.392992e+00,-5.698250e-01,-1.297117e-01,-4.041574e-01,-5.620292e-01,-4.079584e-01,-3.105111e-01,-3.321367e-01,-3.478835e-01
4.432249e+00,-1.252631e+00,1.228965e+00,-5.905925e-01,-2.161990e-01,-5.148964e-01,-2.057044e-01,-2.638044e-01,1.124411e-01,-1.312071e-01,2.476588e-01
4.683866e+00,-8.833441e-01,1.483696e+00,-6.083418e-01,1.006138e-01,-4.594450e-01,-2.860074e-01,-4.607375e-01,-1.740914e-01,-5.828548e-01,-2.676120e-01
4.381066e+00,-1.324292e+00,1.443205e+00,-5.871383e-01,-2.498132e-01,-3.700436e-01,1.628900e-02,-2.330514e-01,4.177062e-02,-5.845284e-02,7.183893e-02
4.546468e+00,-6.346772e-01,1.596786e+00,-5.930582e-01,-7.971973e-02,-2.457380e-01,-3.006159e-01,-7.375191e-01,-2.620875e-01,-4.067321e-01,-3.966451e-01
4.564927e+00,-7.697723e-01,1.367055e+00,-5.633870e-01,-3.546186e-01,-5.469051e-01,-6.464230e-03,-4.592300e-01,-4.633386e-01,-2.185185e-01,2.145443e-01
4.589028e+00,-5.326053e-01,1.552027e+00,-7.416287e-01,-2.332474e-01,-6.409952e-02,-9.395136e-02,-8.746664e-01,-2.528317e-01,-3.328314e-01,-2.327321e-01
4.258712e+00,-8.429503e-01,1.555225e+00,-5.150133e-01,-1.433239e-01,-4.049816e-01,6.154175e-02,-3.801794e-01,-3.422021e-01,-4.292442e-01,1.181413e-01
4.525410e+00,-7.494290e-01,1.370071e+00,-5.494788e-01,-1.633455e-01,-3.021542e-01,-2.659246e-01,-6.871417e-01,-1.926697e-01,-4.036263e-01,-1.018244e-01
4.431092e+00,-1.077989e+00,1.710691e+00,-4.016593e-01,-2.718491e-02,-4.011430e-01,-2.902634e-01,-5.857017e-01,-4.145732e-01,-5.814834e-01,-1.833702e-01
4.699672e+00,-9.688529e-01,1.265763e+00,-3.979068e-01,-5.984773e-02,-6.532546e-01,-3.398713e-01,-3.052536e-01,-1.151390e-01,-3.202886e-01,3.435037e-02
4.389538e+00,-1.191286e+00,1.593871e+00,-2.855478e-01,-2.076507e-02,-2.313142e-01,-2.322325e-01,-5.704915e-01,-7.956651e-02,-5.603271e-01,-3.263230e-01
4.419120e+00,-1.152238e+00,1.400785e+00,-4.574994e-01,-1.906185e-01,-4.638508e-01,-3.409509e-01,-3.770298e-01,1.117473e-01,-1.822224e-01,-2.110098e-01
4.781492e+00,-9.767888e-01,1.466810e+00,-4.939964e-01,-3.345985e-02,-4.321285e-01,-6.123878e-01,-4.907086e-01,-2.785801e-01,-3.163075e-01,-2.301235e-01
4.563192e+00,-1.387418e+00,1.373352e+00,-5.437621e-01,-1.889679e-01,-3.804267e-01,-2.822887e-01,-2.130823e-01,3.016243e-02,-1.764142e-01,-9.342840e-02
4.704438e+00,-8.873484e-01,1.456828e+00,-6.320280e-01,-6.870657e-02,-4.852614e-01,-3.215259e-01,-4.343791e-01,-1.955917e-01,-2.518580e-01,-2.252141e-01
4.192626e+00,-1.433110e+00,1.118708e+00,-4.857323e-01,-1.362235e-01,-3.155082e-01,8.843512e-02,-1.643415e-01,2.567983e-01,-1.439473e-01,1.326865e-01
4.677433e+00,-7.754910e-01,1.625652e+00,-7.606361e-01,-3.116156e-01,-5.366548e-01,-2.357823e-01,-6.129355e-01,-2.595503e-01,-3.442447e-01,-2.040972e-01
4.414106e+00,-1.114205e+00,1.360981e+00,-5.442727e-01,-1.628612e-01,-4.305985e-01,-2.055906e-02,-3.513513e-01,-1.500402e-01,-2.535396e-01,1.213362e-01
4.561738e+00,-8.333411e-01,1.670837e+00,-7.015353e-01,-2.209460e-01,-4.102629e-01,-2.600267e-01,-4.539743e-01,-2.453221e-01,-3.229804e-01,-1.193832e-01
4.201157e+00,-1.020064e+00,1.305360e+00,-6.047100e-01,-6.814380e-02,-2.612597e-01,-8.849005e-02,-3.783673e-01,1.335803e-02,-1.806540e-01,-9.705438e-02
4.529669e+00,-9.316895e-01,1.478359e+00,-3.936798e-01,-1.261929e-01,-4.769072e-01,-3.799933e-01,-6.438053e-01,-1.616832e-01,-5.223470e-01,-1.016213e-01
4.533466e+00,-9.350538e-01,1.398692e+00,-5.257413e-01,-9.754307e-02,-5.488127e-01,-4.258514e-01,-4.446442e-01,-4.399954e-02,-3.152328e-01,-2.041059e-01
4.496208e+00,-1.244774e+00,1.484244e+00,-2.275297e-01,1.779250e-01,-4.863110e-01,-2.089003e-01,-4.347794e-01,-3.003858e-01,-5.472758e-01,-3.083540e-01
4.489339e+00,-1.011992e+00,1.426316e+00,-4.848916e-01,4.010390e-02,-4.280798e-01,-4.197652e-01,-3.852047e-01,3.912962e-02,-2.955498e-01,-2.269608e-01
4.496435e+00,-1.237524e+00,1.513256e+00,-2.186012e-01,1.195763e-01,-5.676875e-01,-2.798677e-01,-4.821314e-01,-3.227869e-01,-4.618335e-01,-2.654910e-01
4.875026e+00,-1.029663e+00,1.465583e+00,-5.472314e-01,1.946466e-03,-4.682196e-01,-4.952468e-01,-7.110669e-01,-9.910749e-02,-2.105463e-01,-3.603907e-01
4.605271e+00,-1.178714e+00,1.384356e+00,-3.485004e-01,3.937099e-02,-6.419654e-01,-2.829444e-01,-2.811511e-01,-1.243445e-01,-1.971803e-01,-1.895597e-01
4.694913e+00,-1.020298e+00,1.360465e+00,-4.253978e-01,5.839033e-02,-3.471930e-01,-3.270635e-01,-4.977563e-01,-2.131472e-01,-2.158758e-01,-3.907347e-01
4.529798e+00,-1.186535e+00,1.391750e+00,-5.767923e-01,-2.750875e-01,-3.994193e-01,-2.487149e-01,-2.998289e-01,-6.873151e-02,-1.591843e-01,-5.669036e-02
4.558094e+00,-7.161451e-01,1.511667e+00,-4.805619e-01,-1.052368e-02,-5.564098e-01,-3.290414e-01,-4.253874e-01,-4.219436e-01,-5.887543e-01,-1.798169e-01
4.380736e+00,-1.075673e+00,1.294391e+00,-7.437763e-01,-2.919246e-01,-5.088567e-01,5.084063e-02,-3.281561e-01,7.467369e-02,-8.740803e-02,1.583852e-01
4.526556e+00,-9.993009e-01,1.652761e+00,-5.546345e-01,-1.019336e-01,-4.128868e-01,-6.060044e-02,-4.069151e-01,-3.213382e-01,-5.154294e-01,-3.134213e-01
4.383821e+00,-1.167692e+00,1.032310e+00,-5.896511e-01,-1.799539e-01,-4.677836e-01,6.084148e-02,-3.848561e-01,2.514928e-01,1.135755e-01,1.258279e-01
4.647397e+00,-9.619487e-01,1.513637e+00,-4.399418e-01,-2.280434e-01,-5.807318e-01,-3.451147e-01,-5.986986e-01,-2.010690e-01,-4.295710e-01,-2.677367e-01
4.537733e+00,-1.070098e+00,1.220188e+00,-5.957661e-01,3.208440e-02,-5.009120e-01,-1.563421e-01,-5.316833e-01,7.635042e-02,-1.696229e-02,-2.625169e-01
4.658566e+00,-1.093852e+00,1.385596e+00,-3.593035e-01,3.193383e-02,-7.234625e-01,-3.232601e-01,-3.539020e-01,-1.895432e-01,-2.484351e-01,-2.470759e-01
4.384308e+00,-1.237385e+00,1.372781e+00,-3.472617e-01,4.925327e-02,-2.637404e-01,-1.325964e-01,-4.808909e-01,6.850606e-02,-2.902829e-01,-4.201591e-01
4.848962e+00,-1.091187e+00,1.370011e+00,-3.174488e-01,-1.146724e-01,-7.298975e-01,-4.060738e-01,-4.329480e-01,-2.140206e-01,-4.185792e-01,-1.242168e-01
4.625051e+00,-1.174116e+00,1.540695e+00,-2.918806e-01,-4.705311e-02,-4.235636e-01,-4.067066e-01,-4.894897e-01,-2.025584e-01,-3.494598e-01,-3.232454e-01
4.563624e+00,-1.236018e+00,1.616474e+00,-4.924220e-01,-1.487091e-02,-4.395370e-01,-2.241531e-01,-4.761241e-01,-1.567066e-01,-3.942337e-01,-1.037421e-01
4.594860e+00,-1.107804e+00,1.519815e+00,-4.795042e-01,2.662314e-03,-3.407574e-01,-2.590752e-01,-5.031968e-01,-2.058011e-01,-3.481360e-01,-1.400883e-01
4.493888e+00,-1.011774e+00,1.806842e+00,-6.129492e-01,-1.549841e-01,-2.741046e-01,-3.515124e-01,-5.614163e-01,-2.639603e-01,-3.637061e-01,-1.194829e-01
4.768241e+00,-8.234271e-01,1.517823e+00,-5.031360e-01,-3.570343e-01,-5.302819e-01,-1.669171e-01,-6.203038e-01,-3.538917e-01,-4.141055e-01,-1.843129e-02
4.262779e+00,-8.637109e-01,1.451356e+00,-6.377987e-01,5.473542e-02,-2.504058e-01,1.827686e-02,-4.149104e-01,-2.536025e-01,-3.906729e-01,-8.042276e-03
4.625668e+00,-9.332764e-01,1.543492e+00,-5.094172e-01,-2.798425e-01,-5.050225e-01,-1.554886e-01,-4.559104e-01,-1.920802e-01,-3.948981e-01,-1.384388e-01
4.359860e+00,-1.075997e+00,1.351631e+00,-6.967571e-01,-8.337455e-02,-2.957477e-01,-1.097926e-01,-4.887337e-01,-8.679970e-02,-9.402759e-02,-1.038160e-01
4.693531e+00,-9.054317e-01,1.536858e+00,-5.505712e-01,-1.395746e-01,-6.897312e-01,-3.579404e-01,-4.781908e-01,-1.963086e-01,-5.037388e-01,-1.863586e-01
4.300311e+00,-1.312837e+00,1.156899e+00,-6.648989e-01,-8.956248e-02,-4.265704e-01,-7.422572e-02,-3.302139e-01,2.553376e-01,9.446964e-02,1.568234e-01
4.584626e+00,-1.131012e+00,1.563850e+00,-5.388749e-01,5.685854e-02,-4.047445e-01,-2.791495e-01,-4.980043e-01,-8.273356e-02,-4.987747e-01,-3.590068e-01
4.370833e+00,-1.260773e+00,1.362986e+00,-6.705122e-01,-1.841602e-01,-5.243332e-01,-1.992063e-01,-2.494533e-01,2.706175e-01,-1.240041e-01,7.426671e-02
4.580066e+00,-9.648853e-01,1.610087e+00,-4.552928e-01,3.492107e-02,-4.947791e-01,-4.397299e-01,-5.333339e-01,-2.652291e-01,-5.340073e-01,-3.541690e-01
4.488453e+00,-1.147184e+00,1.442099e+00,-6.520446e-01,-2.189259e-01,-4.927471e-01,-2.818429e-01,-1.675421e-01,-1.113914e-01,-2.289343e-01,1.393604e-02
4.626797e+00,-9.101968e-01,1.445874e+00,-5.458857e-01,1.627773e-02,-2.205494e-01,-3.600970e-01,-3.699130e-01,-3.161860e-01,-4.027725e-01,-1.530714e-01
4.481177e+00,-1.121217e+00,1.616004e+00,-6.133786e-01,-2.525075e-01,-3.469045e-01,-4.345419e-02,-4.492018e-01,-2.550159e-01,-1.996512e-01,-3.332573e-02
4.698013e+00,-5.284147e-01,1.659607e+00,-9.556724e-01,-2.296450e-01,-1.693635e-01,-2.698895e-01,-7.357320e-01,-4.045877e-01,-2.496695e-01,-2.007450e-01
4.483007e+00,-6.265829e-01,1.539336e+00,-5.232651e-01,-2.234551e-01,-3.713755e-01,1.195569e-01,-6.580017e-01,-7.450206e-01,-3.678185e-01,1.612630e-01
4.402483e+00,-6.065885e-01,1.618122e+00,-8.688738e-01,-1.364003e-01,-1.747059e-01,-1.721209e-01,-5.963117e-01,-2.099893e-01,-1.954857e-01,-6.383031e-02
4.482312e+00,-9.943196e-01,1.573621e+00,-3.639196e-01,5.445995e-02,-3.827416e-01,3.530273e-02,-5.737293e-01,-4.593083e-01,-5.359601e-01,-1.839458e-01
4.481905e+00,-7.806945e-01,1.511268e+00,-7.512165e-01,-8.525358e-02,-5.307153e-01,-3.513384e-01,-4.792547e-01,-1.314054e-01,-2.830288e-01,-8.328425e-02
4.517119e+00,-8.487792e-01,1.466984e+00,-3.387517e-01,-2.509407e-01,-4.974091e-01,-1.535177e-01,-6.926661e-01,-2.613485e-01,-4.624540e-01,-2.841973e-01
4.438116e+00,-1.010156e+00,1.103783e+00,-5.959942e-01,1.133836e-01,-4.662948e-01,-1.020979e-01,-2.076185e-01,-1.151968e-01,-2.450176e-01,1.116339e-01
4.643415e+00,-9.701837e-01,1.597969e+00,-5.562897e-01,-2.130119e-01,-4.686931e-01,-1.627112e-01,-5.961307e-01,-1.102567e-01,-2.711643e-01,-3.037751e-01
4.305855e+00,-1.080113e+00,1.356686e+00,-6.804002e-01,-6.641821e-02,-3.408421e-01,-1.840553e-01,-4.035928e-01,3.328775e-02,-1.730242e-01,-8.665169e-02
4.825299e+00,-6.462131e-01,1.424042e+00,-7.182412e-01,-1.965304e-01,-5.917903e-01,-2.306675e-01,-6.685777e-01,-3.247440e-01,-2.442443e-01,-1.161299e-01
4.079138e+00,-1.184257e+00,1.296996e+00,-6.776408e-01,-1.800042e-01,-2.344142e-01,1.219110e-01,-1.383690e-01,-7.542906e-03,1.710413e-02,1.721442e-01
4.799214e+00,-5.376279e-01,1.436946e+00,-7.418116e-01,-3.555390e-01,-3.392506e-01,9.613644e-02,-6.723500e-01,-5.130162e-01,-8.935384e-02,-2.011683e-02
4.352804e+00,-6.094834e-01,1.497068e+00,-9.977988e-01,-5.008889e-01,-7.244118e-02,1.890095e-01,-3.027784e-01,-5.729806e-01,-1.282190e-01,3.916004e-01
4.716777e+00,-6.197941e-01,1.670381e+00,-7.576626e-01,-4.673733e-01,-2.420199e-01,-8.815717e-02,-7.617684e-01,-5.955734e-01,-1.609699e-01,-6.043290e-02
4.472253e+00,-8.585457e-01,1.387161e+00,-7.692224e-01,-2.026982e-01,-3.385846e-01,-1.162441e-01,-3.573429e-01,-3.101357e-01,-1.807200e-01,1.183107e-01
4.430718e+00,-9.072394e-01,1.611431e+00,-5.041311e-01,-9.895036e-02,-2.420469e-01,-5.119052e-02,-5.298048e-01,-3.129202e-01,-4.815903e-01,-2.331466e-01
4.502494e+00,-8.780200e-01,1.497848e+00,-6.363927e-01,-1.296348e-01,-4.701690e-01,-2.503218e-01,-5.677315e-01,-2.320405e-02,-2.085332e-01,-7.482096e-02
4.358454e+00,-9.218194e-01,1.625320e+00,-2.612732e-01,-1.094673e-01,-3.463639e-01,-2.369119e-01,-6.586443e-01,-4.233953e-01,-6.013371e-01,-1.801355e-01
4.601424e+00,-7.726693e-01,1.396750e+00,-5.729061e-01,-4.975056e-02,-4.302617e-01,-3.281215e-01,-6.684642e-01,-1.366657e-01,-4.131960e-01,-3.805499e-02
4.293054e+00,-1.052352e+00,1.513110e+00,-3.911310e-01,-1.490068e-02,-4.365860e-01,-1.386973e-02,-4.233950e-01,-3.132450e-01,-3.141312e-01,2.203846e-02
4.541909e+00,-6.647150e-01,1.493065e+00,-6.755285e-01,-1.092682e-01,-2.384819e-01,-1.872616e-01,-7.013362e-01,-1.735699e-01,-3.943498e-01,-2.221125e-01
4.486472e+00,-8.365665e-01,1.445336e+00,-6.272186e-01,-3.904627e-01,-4.186933e-01,-1.161463e-02,-5.202314e-01,-4.352837e-01,-2.328095e-01,2.247499e-01
4.571024e+00,-3.453328e-01,1.678475e+00,-8.406947e-01,-3.924368e-01,3.120684e-02,-7.993900e-02,-8.669923e-01,-4.790795e-01,-3.666584e-01,-2.064553e-01
4.441943e+00,-8.751521e-01,1.556188e+00,-9.299182e-01,-5.000988e-01,-1.237202e-01,2.469350e-01,-2.173330e-01,-3.686051e-01,-1.229387e-01,4.517715e-01
4.515120e+00,-6.439137e-01,1.647097e+00,-7.387884e-01,-1.044213e-01,-2.308723e-01,-9.838186e-02,-6.201868e-01,-3.699713e-01,-4.458231e-01,-2.181388e-01
4.337860e+00,-1.199098e+00,1.533092e+00,-7.627378e-01,-4.629924e-01,-3.190456e-01,-1.922285e-01,-2.682807e-01,5.646641e-02,-1.460880e-01,3.536831e-01
4.856593e+00,-8.304140e-01,1.367830e+00,-5.687762e-01,-9.477187e-02,-4.314294e-01,-4.931497e-01,-4.231730e-01,-3.440413e-01,-5.125682e-01,-1.153531e-01
4.181879e+00,-1.354531e+00,1.311878e+00,-6.725845e-01,-1.669430e-01,-2.610727e-01,-9.785413e-02,-7.601196e-02,1.044779e-01,-2.217708e-02,1.201869e-01
4.704313e+00,-9.570493e-01,1.410151e+00,-4.183847e-01,-2.291663e-01,-4.744359e-01,-2.904095e-01,-6.091318e-01,9.404103e-02,-4.345134e-01,-3.473172e-01
4.285380e+00,-1.000000e+00,1.257346e+00,-5.966776e-01,5.621181e-02,-3.098791e-01,-2.499687e-01,-3.742628e-01,-1.468186e-01,-2.082419e-01,-1.175629e-01
4.692732e+00,-8.080473e-01,1.438549e+00,-4.728539e-01,-3.020103e-01,-5.278882e-01,-4.188993e-01,-6.307500e-01,2.636906e-02,-4.652327e-01,-3.345284e-01
4.338631e+00,-9.311214e-01,1.426432e+00,-5.729815e-01,7.602524e-02,-2.942258e-01,-2.242184e-01,-5.034416e-01,-1.507641e-01,-2.294012e-01,-1.084297e-01
4.606911e+00,-8.773665e-01,1.464183e+00,-5.378637e-01,-1.746665e-02,-5.800994e-01,-1.350998e-01,-4.286964e-01,-2.076966e-01,-4.429709e-01,-1.928178e-01
4.494147e+00,-8.928801e-01,1.631085e+00,-6.291799e-01,-1.845196e-01,-2.642083e-01,-1.686955e-01,-7.118930e-01,-2.224126e-01,-3.679398e-01,5.384563e-03
4.485921e+00,-6.640790e-01,1.500526e+00,-5.296950e-01,-1.225703e-01,-4.388677e-01,-1.173246e-01,-6.613683e-01,-4.815667e-01,-5.102766e-01,9.247836e-02
4.517234e+00,-7.278565e-01,1.643213e+00,-6.959221e-01,-3.004777e-01,-3.547825e-01,-1.336986e-01,-5.308765e-01,-3.958157e-01,-4.633737e-01,7.340278e-02
4.366335e+00,-1.109141e+00,1.614977e+00,-5.271110e-01,3.869466e-02,-9.777623e-02,-1.425220e-01,-3.519717e-01,-3.204257e-01,-2.924759e-01,-2.739093e-01
4.615221e+00,-9.183549e-01,1.574908e+00,-5.595499e-01,-2.295190e-01,-4.671089e-01,-4.001018e-01,-3.661254e-01,-3.098503e-01,-2.821510e-01,-1.827508e-01
4.484594e+00,-1.058745e+00,1.379395e+00,-4.979952e-01,-8.718069e-02,-2.469421e-01,-3.398733e-01,-5.629318e-01,-3.408976e-02,-3.540703e-01,-2.320858e-01
4.759121e+00,-1.033090e+00,1.418615e+00,-3.163335e-01,-1.624431e-01,-6.760606e-01,-4.069646e-01,-3.871139e-01,-3.682613e-01,-2.481030e-01,-1.737470e-01
4.439762e+00,-1.257127e+00,1.210194e+00,-6.103330e-01,1.180921e-01,-4.368119e-01,-9.516052e-02,-1.710141e-01,2.333714e-01,-3.477172e-02,-9.250692e-02
4.704031e+00,-1.148116e+00,1.386899e+00,-2.871896e-01,-7.692113e-02,-5.580402e-01,-3.008484e-01,-3.936380e-01,-3.436867e-01,-3.729346e-01,-2.841367e-01
4.336410e+00,-1.198675e+00,1.161755e+00,-7.382159e-01,-1.756973e-01,-5.334195e-01,-1.868730e-01,-3.341278e-01,2.434315e-01,1.888410e-01,1.581944e-02
4.600135e+00,-9.935251e-01,1.456499e+00,-2.684173e-01,-5.486494e-02,-6.028048e-01,-2.337014e-01,-5.129777e-01,-2.759056e-01,-5.463956e-01,-3.860980e-01
4.329831e+00,-1.124202e+00,1.122315e+00,-7.067403e-01,-3.454750e-02,-4.671196e-01,-5.390633e-03,-2.380692e-01,1.951848e-01,6.765047e-02,1.188528e-02
4.540727e+00,-9.816237e-01,1.573840e+00,-3.591875e-01,-2.007398e-01,-4.358301e-01,-1.209521e-01,-5.999860e-01,-1.934271e-01,-4.305889e-01,-3.791800e-01
4.512700e+00,-1.013909e+00,1.405766e+00,-6.865953e-01,-1.653533e-01,-4.149666e-01,-2.581479e-01,-3.655086e-01,-1.924718e-01,-2.009451e-01,1.155894e-01
4.662944e+00,-8.383928e-01,1.582502e+00,-5.886975e-01,-1.792942e-01,-5.830796e-01,-1.027436e-01,-6.814966e-01,-3.303209e-01,-4.491337e-01,-4.889511e-02
4.329995e+00,-1.028389e+00,1.553861e+00,-4.862950e-01,-1.948802e-02,-4.778689e-01,-7.677391e-02,-4.306505e-01,-1.929101e-01,-3.845492e-01,-1.415126e-02
4.733679e+00,-9.339563e-01,1.356581e+00,-4.562941e-01,-2.892571e-02,-5.271897e-01,-1.668456e-01,-5.272370e-01,-2.567259e-01,-2.747016e-01,-6.813532e-02
4.490446e+00,-1.209559e+00,1.614484e+00,-1.409426e-01,-8.431961e-02,-2.970133e-01,-2.473256e-01,-5.336376e-01,-4.102364e-01,-5.062307e-01,-4.159550e-01
4.729506e+00,-9.192114e-01,1.421678e+00,-4.860055e-01,-1.547578e-01,-3.911381e-01,-5.077349e-01,-6.486370e-01,-9.091438e-02,-2.219093e-02,-4.359601e-01
4.597513e+00,-1.125015e+00,1.436464e+00,-2.572630e-01,1.166032e-01,-5.788544e-01,-3.505283e-01,-3.138948e-01,-3.630500e-01,-4.416793e-01,-2.889820e-01
4.482345e+00,-1.229470e+00,1.348290e+00,-4.489668e-01,-1.668765e-02,-3.160397e-01,-2.427319e-01,-4.870592e-01,1.116007e-01,-1.562280e-01,-3.141129e-01
4.697145e+00,-1.126598e+00,1.468797e+00,-3.625019e-01,6.740930e-03,-6.093535e-01,-5.381334e-01,-3.937786e-01,-1.751556e-01,-4.396838e-01,-7.976909e-02
4.612951e+00,-1.252357e+00,1.372956e+00,-3.788161e-01,-1.309441e-01,-4.739325e-01,-2.748460e-01,-5.038287e-01,1.057198e-01,-3.473667e-01,-2.497779e-01
4.718719e+00,-1.104587e+00,1.623303e+00,-6.033200e-01,-9.128134e-02,-6.234993e-01,-3.674467e-01,-5.473845e-01,-5.691654e-02,-4.189408e-01,-2.156388e-01
4.140695e+00,-1.324564e+00,1.184713e+00,-4.493636e-01,1.492997e-01,-4.190331e-01,1.862738e-01,-1.102926e-01,2.214003e-01,-2.760653e-01,1.138793e-01
4.609330e+00,-8.048313e-01,1.557484e+00,-7.281945e-01,-2.546991e-01,-4.280652e-01,-2.965744e-01,-6.063222e-01,-9.023234e-02,-4.609722e-01,-1.992004e-01
4.275042e+00,-1.227781e+00,1.372428e+00,-7.504353e-01,-2.223377e-01,-3.712395e-01,-1.649589e-02,-3.187498e-01,-5.996984e-03,-1.026911e-01,9.512567e-02
4.747117e+00,-6.522804e-01,1.507147e+00,-6.662609e-01,-2.357128e-01,-4.645770e-01,-3.085635e-01,-5.535807e-01,-2.441250e-01,-3.698142e-01,-2.158972e-01
