-1.951959e+00,-6.039774e+00,4.664387e-01,2.559943e+00,3.195735e-01,-1.134961e+00,-5.958316e-01,4.384789e-01,8.316541e-01,-1.284541e-01,-6.401026e-01
-2.360387e+00,-6.286021e+00,3.857785e-01,2.624031e+00,5.227563e-01,-9.954976e-01,-5.195664e-01,5.536123e-01,9.017923e-01,-1.623449e-01,-7.066580e-01
-2.089527e+00,-6.142486e+00,3.905762e-01,2.485192e+00,1.142413e-01,-1.317535e+00,-8.432940e-01,3.328144e-01,7.403305e-01,-1.322215e-01,-6.029471e-01
-2.214245e+00,-6.305603e+00,3.993264e-01,2.488258e+00,2.976615e-01,-1.187149e+00,-6.177470e-01,2.777165e-01,6.807022e-01,-2.601388e-01,-7.069763e-01
-1.928852e+00,-6.031634e+00,6.527075e-01,2.694515e+00,3.636548e-01,-1.074413e+00,-6.752181e-01,4.522242e-01,7.004837e-01,-1.703659e-01,-6.406466e-01
-2.013101e+00,-6.194043e+00,4.534211e-01,2.503733e+00,1.874167e-01,-1.281371e+00,-8.178943e-01,2.371514e-01,5.488167e-01,-2.930578e-01,-8.012504e-01
-2.003848e+00,-6.040784e+00,4.863600e-01,2.668717e+00,3.559795e-01,-9.835409e-01,-5.262631e-01,6.156275e-01,9.356706e-01,-1.797513e-02,-5.385080e-01
-2.192925e+00,-6.167636e+00,4.573571e-01,2.582091e+00,3.623541e-01,-1.123926e+00,-7.510794e-01,5.404452e-01,8.773100e-01,-8.405571e-02,-4.883305e-01
-2.167816e+00,-6.340628e+00,3.681046e-01,2.523184e+00,3.497233e-01,-1.005360e+00,-4.688398e-01,5.650289e-01,9.537634e-01,-5.446713e-02,-4.592653e-01
-1.902270e+00,-5.956398e+00,5.881335e-01,2.605919e+00,2.982353e-01,-1.148067e+00,-8.018132e-01,3.785209e-01,6.305023e-01,-2.289840e-01,-6.444921e-01
-1.938258e+00,-5.884894e+00,7.639713e-01,2.873801e+00,6.731744e-01,-8.841196e-01,-4.130125e-01,5.427556e-01,8.111571e-01,-2.062108e-01,-7.909508e-01
-1.963754e+00,-6.150465e+00,5.792128e-01,2.653457e+00,4.699111e-01,-8.897264e-01,-4.161484e-01,7.000814e-01,1.006967e+00,9.115307e-02,-4.246112e-01
-2.300846e+00,-6.230469e+00,4.486489e-01,2.620568e+00,5.045745e-01,-9.250564e-01,-4.838713e-01,6.807746e-01,9.915060e-01,-4.177618e-03,-4.191316e-01
-2.072948e+00,-6.082435e+00,6.050850e-01,2.657342e+00,5.865197e-01,-9.453596e-01,-5.292047e-01,6.073918e-01,9.026930e-01,-1.325153e-01,-4.916831e-01
-2.126402e+00,-6.236080e+00,4.201788e-01,2.518280e+00,4.010525e-01,-9.370328e-01,-5.139965e-01,7.055635e-01,1.008347e+00,6.659752e-02,-2.891953e-01
-1.852128e+00,-5.876546e+00,6.833481e-01,2.659687e+00,4.370997e-01,-1.198657e+00,-6.910231e-01,3.234855e-01,6.704096e-01,-2.919872e-01,-7.385116e-01
-1.929148e+00,-5.950857e+00,7.054279e-01,2.783283e+00,5.243112e-01,-9.811978e-01,-5.393662e-01,4.634027e-01,7.508692e-01,-1.859162e-01,-6.909021e-01
-1.849163e+00,-5.951190e+00,5.593132e-01,2.609267e+00,3.117434e-01,-1.112509e+00,-5.857151e-01,5.076412e-01,9.226257e-01,1.350567e-02,-4.056286e-01
-2.267380e+00,-6.175581e+00,3.511943e-01,2.517776e+00,3.486298e-01,-1.155892e+00,-6.405109e-01,4.399480e-01,7.976532e-01,-3.108110e-01,-7.733898e-01
-1.806142e+00,-5.958333e+00,5.279885e-01,2.679007e+00,4.254910e-01,-9.515028e-01,-5.740682e-01,5.869263e-01,9.224085e-01,-1.816398e-01,-5.853137e-01
-2.326516e+00,-6.392750e+00,2.565025e-01,2.291574e+00,1.981812e-01,-1.280574e+00,-8.372153e-01,3.179622e-01,5.862659e-01,-3.497200e-01,-7.972938e-01
-2.073822e+00,-6.139961e+00,5.245355e-01,2.655228e+00,4.311087e-01,-1.019382e+00,-5.177322e-01,4.872071e-01,8.395854e-01,-1.401033e-01,-6.199053e-01
-1.753261e+00,-5.906799e+00,5.528753e-01,2.652620e+00,2.318768e-01,-1.147853e+00,-6.091746e-01,3.884066e-01,8.662197e-01,-2.807327e-02,-4.774329e-01
-1.819564e+00,-5.812495e+00,8.152540e-01,2.812238e+00,5.901551e-01,-1.016113e+00,-5.404869e-01,4.824079e-01,8.148430e-01,-1.161417e-01,-6.020104e-01
-1.934708e+00,-6.012339e+00,4.773734e-01,2.567112e+00,3.541305e-01,-1.138218e+00,-5.308374e-01,5.440666e-01,9.939008e-01,-1.763004e-02,-5.267637e-01
-1.815990e+00,-5.932075e+00,5.719742e-01,2.649107e+00,4.093209e-01,-1.060396e+00,-6.047506e-01,5.759295e-01,9.346843e-01,6.881161e-02,-4.470155e-01
-2.169261e+00,-6.156535e+00,5.576973e-01,2.750867e+00,4.593761e-01,-1.035322e+00,-6.464726e-01,4.404879e-01,7.654923e-01,-1.922496e-01,-6.397523e-01
-2.064779e+00,-6.097766e+00,4.232811e-01,2.498102e+00,1.692296e-01,-1.277081e+00,-7.052160e-01,3.795253e-01,7.661007e-01,-9.327605e-02,-5.906031e-01
-2.118350e+00,-6.289949e+00,4.183312e-01,2.539762e+00,2.443362e-01,-1.104881e+00,-5.647240e-01,4.938616e-01,8.584414e-01,-2.125419e-02,-5.980531e-01
-2.209230e+00,-6.159713e+00,4.058067e-01,2.523849e+00,3.114728e-01,-1.183356e+00,-5.633910e-01,4.604644e-01,8.372946e-01,-1.538287e-01,-7.216103e-01
-2.196119e+00,-6.243868e+00,5.126196e-01,2.685122e+00,6.255475e-01,-7.435832e-01,-2.672656e-01,8.797589e-01,1.147557e+00,1.587836e-01,-4.033208e-01
-1.989117e+00,-6.058157e+00,4.573262e-01,2.553899e+00,2.878753e-01,-1.210916e+00,-8.087558e-01,2.898983e-01,6.783177e-01,-3.701168e-01,-6.841500e-01
-2.022770e+00,-6.025070e+00,5.174013e-01,2.682209e+00,2.507915e-01,-1.207309e+00,-8.361029e-01,2.213090e-01,5.583016e-01,-3.841022e-01,-8.133742e-01
-2.069465e+00,-6.162879e+00,4.691577e-01,2.565140e+00,2.613729e-01,-1.102516e+00,-6.791199e-01,3.618044e-01,6.763036e-01,-2.175470e-01,-5.851623e-01
-2.279794e+00,-6.258137e+00,3.877026e-01,2.644421e+00,2.312612e-01,-1.163664e+00,-7.229772e-01,2.522112e-01,5.718625e-01,-3.839844e-01,-8.997523e-01
-1.748597e+00,-5.875500e+00,8.386873e-01,2.890405e+00,6.775483e-01,-8.691852e-01,-4.084809e-01,5.200443e-01,8.426690e-01,-2.469251e-01,-6.776699e-01
-2.198806e+00,-6.152509e+00,4.808808e-01,2.753824e+00,5.986902e-01,-8.198542e-01,-2.660891e-01,7.214747e-01,1.074504e+00,3.611021e-02,-5.271324e-01
-1.996916e+00,-5.860528e+00,6.594491e-01,2.772108e+00,5.494076e-01,-1.012068e+00,-6.390408e-01,5.954645e-01,8.837978e-01,-1.148112e-01,-5.326786e-01
-2.098758e+00,-6.091732e+00,5.465510e-01,2.706702e+00,4.595262e-01,-9.600027e-01,-4.709791e-01,5.762679e-01,8.838064e-01,-8.398288e-02,-5.707088e-01
-2.241248e+00,-6.299143e+00,4.263720e-01,2.519378e+00,3.116007e-01,-1.163051e+00,-5.906192e-01,4.029838e-01,8.156144e-01,-3.146038e-02,-5.289256e-01
-2.227256e+00,-6.266647e+00,3.281564e-01,2.467676e+00,1.482004e-01,-1.257290e+00,-6.363331e-01,4.332282e-01,8.621412e-01,-7.955412e-02,-6.697242e-01
-1.657973e+00,-5.734268e+00,7.959953e-01,2.817041e+00,4.627401e-01,-1.123566e+00,-6.731869e-01,2.673093e-01,6.320050e-01,-2.149290e-01,-7.292214e-01
-1.721693e+00,-5.864539e+00,6.452955e-01,2.789297e+00,3.420896e-01,-1.086233e+00,-7.750810e-01,2.950560e-01,7.026328e-01,-2.885243e-01,-5.653811e-01
-2.250231e+00,-6.304658e+00,2.576945e-01,2.325576e+00,2.136040e-01,-1.331667e+00,-7.979195e-01,3.124861e-01,7.083282e-01,-3.659097e-01,-8.397435e-01
-2.129530e+00,-6.299140e+00,3.014478e-01,2.245044e+00,1.713884e-01,-1.273327e+00,-6.943450e-01,4.593924e-01,8.084792e-01,-1.234165e-01,-5.817680e-01
-1.849792e+00,-5.988133e+00,6.687107e-01,2.570816e+00,3.190728e-01,-1.255150e+00,-8.010538e-01,2.858109e-01,6.951321e-01,-2.415822e-01,-5.140637e-01
-2.214914e+00,-6.084878e+00,5.177045e-01,2.629063e+00,4.132014e-01,-1.069109e+00,-6.049905e-01,4.496199e-01,8.309989e-01,-1.264544e-01,-3.633591e-01
-2.050298e+00,-6.157218e+00,5.013610e-01,2.543723e+00,4.098118e-01,-9.998539e-01,-4.858917e-01,6.272082e-01,9.530068e-01,2.455495e-02,-3.908676e-01
-2.068718e+00,-5.984216e+00,5.021946e-01,2.596147e+00,3.619583e-01,-1.147926e+00,-8.081470e-01,4.152792e-01,7.133842e-01,-2.689219e-01,-5.403109e-01
-1.767633e+00,-5.847380e+00,7.092175e-01,2.741606e+00,5.628396e-01,-9.425917e-01,-5.192974e-01,6.143954e-01,9.077501e-01,-7.988762e-02,-5.278867e-01
-2.018932e+00,-6.088686e+00,4.796514e-01,2.609545e+00,3.807243e-01,-1.022234e+00,-5.410475e-01,6.375781e-01,9.836708e-01,1.206747e-01,-4.444228e-01
-2.147922e+00,-6.151413e+00,5.695447e-01,2.585039e+00,4.153218e-01,-1.108003e+00,-6.367655e-01,5.100150e-01,8.444927e-01,-5.347483e-02,-5.065080e-01
-2.137525e+00,-6.245669e+00,4.080227e-01,2.368061e+00,2.106051e-01,-1.197447e+00,-7.024071e-01,4.443720e-01,7.242991e-01,-1.998723e-01,-6.653061e-01
-1.728089e+00,-5.845548e+00,7.257351e-01,2.658110e+00,4.450639e-01,-1.170498e+00,-5.845367e-01,4.123777e-01,8.261592e-01,-6.172328e-02,-5.746819e-01
-1.887548e+00,-5.825698e+00,5.400145e-01,2.623180e+00,3.908818e-01,-1.127828e+00,-6.584035e-01,5.554388e-01,9.945551e-01,-6.265312e-02,-4.486424e-01
-1.981289e+00,-6.013338e+00,5.575879e-01,2.635723e+00,5.225912e-01,-1.004170e+00,-5.606739e-01,5.120493e-01,8.613888e-01,-1.955928e-01,-5.590575e-01
-1.964199e+00,-6.011030e+00,5.244792e-01,2.525521e+00,2.877718e-01,-1.253383e+00,-8.025878e-01,3.775831e-01,8.014995e-01,-1.343548e-01,-4.299971e-01
-1.924789e+00,-6.097529e+00,5.676778e-01,2.536784e+00,3.084062e-01,-1.179769e+00,-7.022528e-01,3.866092e-01,7.201557e-01,-1.779917e-01,-6.108639e-01
-1.857677e+00,-5.885814e+00,5.526632e-01,2.699279e+00,2.986584e-01,-1.121189e+00,-5.994888e-01,3.666290e-01,7.396672e-01,-1.430722e-01,-6.443021e-01
-2.304407e+00,-6.305394e+00,4.637770e-01,2.528746e+00,3.661318e-01,-1.161742e+00,-6.299012e-01,4.742039e-01,8.163620e-01,-1.331685e-01,-6.267644e-01
-1.862939e+00,-5.917998e+00,5.016599e-01,2.585488e+00,2.413291e-01,-1.250417e+00,-7.747997e-01,2.946815e-01,6.961413e-01,-2.065181e-01,-6.757411e-01
-2.063380e+00,-5.990395e+00,4.917967e-01,2.672180e+00,4.679736e-01,-1.056378e+00,-6.373894e-01,4.174291e-01,7.291209e-01,-3.411177e-01,-8.049990e-01
-1.819875e+00,-5.904835e+00,6.187716e-01,2.633068e+00,2.286149e-01,-1.272849e+00,-8.223425e-01,3.541589e-01,7.302068e-01,-5.270536e-02,-5.800707e-01
-1.785135e+00,-5.834029e+00,7.093014e-01,2.714074e+00,4.156653e-01,-1.099446e+00,-5.152820e-01,4.058672e-01,8.445329e-01,-8.305763e-02,-5.282516e-01
-2.076047e+00,-6.002579e+00,6.026778e-01,2.723916e+00,3.935182e-01,-1.150295e+00,-5.899477e-01,3.519452e-01,7.642020e-01,-1.231798e-01,-6.745151e-01
-2.258450e+00,-6.088303e+00,5.582736e-01,2.720753e+00,5.529743e-01,-9.000278e-01,-4.461763e-01,7.025551e-01,9.209674e-01,-2.962933e-03,-6.165749e-01
-2.054843e+00,-6.148127e+00,5.143432e-01,2.622388e+00,4.633123e-01,-1.061384e+00,-5.606975e-01,4.229688e-01,7.833108e-01,-2.079783e-01,-6.935004e-01
-2.008032e+00,-6.042228e+00,5.053329e-01,2.557189e+00,3.566171e-01,-1.217767e+00,-7.007460e-01,4.349312e-01,7.351183e-01,-2.278679e-01,-8.502308e-01
-2.456254e+00,-6.519430e+00,1.473278e-01,2.280512e+00,8.715901e-02,-1.327403e+00,-7.319177e-01,3.464408e-01,7.176652e-01,-1.342771e-01,-6.675496e-01
-2.540427e+00,-6.557035e+00,7.367317e-02,2.288437e+00,-2.623415e-02,-1.439884e+00,-8.629794e-01,8.433798e-02,5.189483e-01,-3.523534e-01,-8.635789e-01
-2.180904e+00,-6.250020e+00,4.583118e-01,2.528741e+00,2.909773e-01,-1.117544e+00,-5.744904e-01,5.635068e-01,9.039172e-01,-6.688807e-02,-5.689976e-01
-1.988168e+00,-6.057674e+00,4.860979e-01,2.554764e+00,2.122534e-01,-1.417035e+00,-9.333189e-01,-1.062586e-01,3.356119e-01,-6.026476e-01,-9.820209e-01
-1.959732e+00,-6.052074e+00,4.715571e-01,2.653349e+00,2.994968e-01,-1.122705e+00,-6.147129e-01,4.661038e-01,9.316771e-01,-2.091152e-02,-5.149741e-01
-2.308259e+00,-6.056486e+00,4.819615e-01,2.745812e+00,5.519860e-01,-1.033956e+00,-5.311711e-01,3.958067e-01,7.295138e-01,-3.126496e-01,-8.384288e-01
-2.077979e+00,-6.210105e+00,2.623262e-01,2.299511e+00,2.711174e-02,-1.379600e+00,-7.973198e-01,2.977365e-01,7.458415e-01,-1.779020e-01,-5.923955e-01
-2.106670e+00,-6.209477e+00,2.936283e-01,2.311251e+00,8.143098e-03,-1.438603e+00,-9.555470e-01,1.530631e-01,5.327173e-01,-4.217270e-01,-8.126816e-01
-1.635400e+00,-5.747264e+00,8.248213e-01,2.827906e+00,5.185894e-01,-1.001824e+00,-5.535419e-01,4.612883e-01,7.915553e-01,-1.696547e-01,-5.972876e-01
-2.047876e+00,-6.088435e+00,3.986307e-01,2.397968e+00,2.456285e-01,-1.186151e+00,-6.329103e-01,4.946049e-01,8.358352e-01,-1.383159e-01,-5.225472e-01
-1.853975e+00,-5.834374e+00,6.935179e-01,2.698025e+00,4.877691e-01,-1.107005e+00,-7.025948e-01,4.802059e-01,7.824290e-01,-1.393714e-01,-5.489663e-01
-2.164292e+00,-6.114044e+00,4.879736e-01,2.613814e+00,5.011632e-01,-1.000589e+00,-6.326669e-01,4.986008e-01,6.919346e-01,-2.553270e-01,-7.448248e-01
-1.695619e+00,-5.653690e+00,7.855852e-01,2.839518e+00,5.124749e-01,-1.063566e+00,-6.816109e-01,3.518608e-01,6.395456e-01,-2.402626e-01,-7.030612e-01
-2.253328e+00,-6.177430e+00,5.502576e-01,2.615506e+00,5.412579e-01,-9.589663e-01,-4.267206e-01,6.491326e-01,8.923925e-01,-9.227639e-02,-6.573287e-01
-2.150334e+00,-6.089226e+00,5.262477e-01,2.702833e+00,4.443875e-01,-8.191008e-01,-4.462429e-01,7.387948e-01,9.691126e-01,2.343546e-02,-4.629337e-01
-1.939335e+00,-5.968265e+00,5.355983e-01,2.609823e+00,3.686963e-01,-1.103889e+00,-5.630724e-01,4.599227e-01,8.304949e-01,-1.925699e-01,-6.513555e-01
-2.177140e+00,-5.945976e+00,5.511104e-01,2.825237e+00,6.616468e-01,-8.019432e-01,-4.011523e-01,7.151483e-01,9.995570e-01,-1.459609e-01,-6.080529e-01
-1.905360e+00,-5.840729e+00,6.582508e-01,2.741223e+00,5.194062e-01,-9.794406e-01,-6.265145e-01,4.546082e-01,6.810170e-01,-2.763911e-01,-7.205981e-01
-1.769505e+00,-5.750245e+00,7.113990e-01,2.688353e+00,4.426936e-01,-1.101703e+00,-6.875348e-01,5.266411e-01,8.211075e-01,-1.022513e-01,-5.466900e-01
-1.943613e+00,-5.957921e+00,6.567207e-01,2.718071e+00,4.651002e-01,-9.607181e-01,-5.281448e-01,6.117903e-01,8.801210e-01,-4.416990e-02,-5.488611e-01
-1.535175e+00,-5.697413e+00,7.002756e-01,2.613091e+00,2.794402e-01,-1.181928e+00,-6.687687e-01,3.991655e-01,7.330366e-01,-1.880057e-01,-6.101633e-01
-1.886976e+00,-5.836992e+00,7.173671e-01,2.718848e+00,4.353027e-01,-1.197227e+00,-8.258559e-01,2.522301e-01,5.778613e-01,-2.888468e-01,-6.113859e-01
-2.135536e+00,-5.977950e+00,4.638278e-01,2.716975e+00,5.033778e-01,-8.997204e-01,-6.134997e-01,5.850561e-01,8.076471e-01,-2.358384e-01,-5.995146e-01
-1.680557e+00,-5.767837e+00,5.542315e-01,2.600149e+00,3.254737e-01,-1.123588e+00,-6.458201e-01,5.758852e-01,9.336834e-01,-7.842687e-02,-5.444831e-01
-1.997238e+00,-5.909068e+00,7.545304e-01,2.790604e+00,6.391358e-01,-1.052969e+00,-4.513582e-01,4.235680e-01,7.720550e-01,-1.976888e-01,-7.838327e-01
-2.021562e+00,-6.143266e+00,5.332951e-01,2.532052e+00,3.481503e-01,-1.213130e+00,-5.856418e-01,2.731743e-01,6.284083e-01,-2.219474e-01,-8.150990e-01
-2.021880e+00,-5.952415e+00,7.151838e-01,2.844041e+00,6.862888e-01,-8.067316e-01,-2.329737e-01,6.652394e-01,8.999922e-01,-1.056049e-01,-7.550691e-01
-1.863992e+00,-5.819077e+00,8.222455e-01,2.807981e+00,6.227230e-01,-9.521736e-01,-4.628596e-01,6.828674e-01,1.008733e+00,5.430798e-03,-5.224516e-01
-1.907756e+00,-6.020440e+00,3.424898e-01,2.354437e+00,9.825999e-02,-1.432294e+00,-8.360783e-01,2.545800e-01,7.960029e-01,-1.001078e-01,-4.947833e-01
-2.110147e+00,-6.053962e+00,4.009807e-01,2.545813e+00,3.528817e-01,-1.133570e+00,-5.940824e-01,5.844196e-01,9.475114e-01,-4.664737e-02,-5.526007e-01
-1.975099e+00,-5.950717e+00,6.284685e-01,2.806348e+00,4.753162e-01,-9.885403e-01,-4.983928e-01,4.403312e-01,7.637192e-01,-2.540069e-01,-7.886956e-01
-1.909501e+00,-6.051718e+00,4.567793e-01,2.492835e+00,2.051398e-01,-1.176160e+00,-6.101036e-01,4.271053e-01,7.192072e-01,-1.418441e-01,-6.898996e-01
-1.749463e+00,-5.738134e+00,7.906707e-01,2.793185e+00,3.163259e-01,-1.231635e+00,-8.916086e-01,2.265027e-01,5.697032e-01,-2.506820e-01,-6.063444e-01
-1.982747e+00,-6.001605e+00,5.472913e-01,2.728915e+00,4.573151e-01,-9.753039e-01,-4.646970e-01,5.160644e-01,9.071935e-01,-1.040470e-01,-5.426120e-01
-2.159919e+00,-6.081013e+00,4.923845e-01,2.615031e+00,4.425915e-01,-1.101588e+00,-6.580719e-01,4.225799e-01,7.506403e-01,-2.166676e-01,-6.342399e-01
-1.683688e+00,-5.657196e+00,8.524763e-01,2.897575e+00,5.499907e-01,-1.102073e+00,-6.458503e-01,3.681554e-01,7.539042e-01,-1.806775e-01,-6.679027e-01
-1.580295e+00,-5.660098e+00,8.524671e-01,2.802732e+00,4.531876e-01,-1.095766e+00,-6.599916e-01,3.573572e-01,7.103264e-01,-1.520142e-01,-5.559245e-01
-1.878643e+00,-5.740273e+00,7.142279e-01,2.828575e+00,5.050773e-01,-9.688554e-01,-4.193136e-01,5.963734e-01,9.471952e-01,-4.936146e-02,-6.016202e-01
-2.005418e+00,-5.972648e+00,6.487870e-01,2.828694e+00,4.969754e-01,-8.756386e-01,-4.897027e-01,5.804497e-01,7.177791e-01,-2.584762e-01,-9.325075e-01
-1.468025e+00,-5.619488e+00,8.019396e-01,2.631907e+00,3.489159e-01,-1.233806e+00,-7.669957e-01,3.187739e-01,6.707303e-01,-1.972276e-01,-5.932764e-01
-2.218749e+00,-6.068929e+00,4.935327e-01,2.576296e+00,4.520222e-01,-1.238203e+00,-8.497904e-01,1.914288e-01,5.243775e-01,-5.108888e-01,-7.460911e-01
-2.077649e+00,-6.045513e+00,4.790768e-01,2.574498e+00,4.156980e-01,-1.074590e+00,-6.927343e-01,5.049804e-01,6.927741e-01,-1.611443e-01,-6.638353e-01
-2.012192e+00,-5.942987e+00,5.716271e-01,2.737577e+00,4.666429e-01,-1.095141e+00,-6.974608e-01,1.740870e-01,4.800118e-01,-5.302396e-01,-9.106599e-01
-2.032195e+00,-5.997264e+00,6.291493e-01,2.733199e+00,4.289067e-01,-1.008420e+00,-6.963734e-01,5.130245e-01,7.348609e-01,-6.699002e-02,-4.696204e-01
-1.834595e+00,-5.834256e+00,5.702313e-01,2.706307e+00,3.393166e-01,-1.070103e+00,-5.806358e-01,4.108790e-01,7.727953e-01,-2.003279e-01,-6.783449e-01
-1.973330e+00,-5.902596e+00,7.982163e-01,2.825352e+00,7.621942e-01,-8.335890e-01,-3.870603e-01,5.940725e-01,8.108366e-01,-2.356749e-01,-7.178125e-01
-1.968903e+00,-5.993393e+00,4.170780e-01,2.421681e+00,2.921437e-01,-1.150379e+00,-7.392521e-01,5.279117e-01,7.578508e-01,-2.829960e-01,-6.672217e-01
-1.945875e+00,-5.869668e+00,5.125832e-01,2.595294e+00,3.803095e-01,-1.170783e+00,-6.968330e-01,3.084559e-01,6.333815e-01,-3.271321e-01,-7.930018e-01
-2.033778e+00,-6.031664e+00,3.855487e-01,2.487967e+00,1.807689e-01,-1.153648e+00,-7.013441e-01,5.920913e-01,9.411279e-01,-1.940669e-02,-4.900231e-01
-1.718732e+00,-5.790497e+00,8.136111e-01,2.847229e+00,5.976572e-01,-9.185847e-01,-4.206194e-01,5.404688e-01,8.496878e-01,-2.268438e-01,-7.152453e-01
-1.887594e+00,-5.836566e+00,7.265619e-01,2.840993e+00,6.652550e-01,-8.594284e-01,-3.472245e-01,4.732647e-01,7.224224e-01,-3.003608e-01,-8.131074e-01
-2.030704e+00,-5.843216e+00,7.953818e-01,2.988199e+00,8.343200e-01,-6.616333e-01,-2.493340e-01,8.616357e-01,1.085895e+00,4.413805e-02,-4.597409e-01
-1.794393e+00,-5.704197e+00,6.971543e-01,2.710665e+00,5.378963e-01,-1.131447e+00,-7.707325e-01,3.638781e-01,6.848934e-01,-3.354418e-01,-6.446877e-01
-1.787510e+00,-5.806012e+00,6.116760e-01,2.603721e+00,3.874341e-01,-1.118738e+00,-7.497257e-01,4.686920e-01,6.973920e-01,-1.903064e-01,-6.431500e-01
-1.901868e+00,-5.808365e+00,6.242792e-01,2.717694e+00,3.428601e-01,-1.096545e+00,-7.599122e-01,4.825079e-01,7.514095e-01,-1.527569e-01,-5.982670e-01
-1.975849e+00,-6.092400e+00,4.223507e-01,2.567635e+00,2.478383e-01,-1.005783e+00,-5.657686e-01,5.315963e-01,7.773584e-01,-1.498109e-01,-6.130269e-01
-1.803391e+00,-6.030331e+00,4.552690e-01,2.438099e+00,6.127253e-02,-1.213982e+00,-7.237179e-01,4.980730e-01,8.234611e-01,-1.599563e-01,-6.062348e-01
-2.110574e+00,-6.069054e+00,5.216106e-01,2.589404e+00,3.466265e-01,-1.090048e+00,-6.485906e-01,5.726660e-01,9.281434e-01,-9.646980e-03,-4.221139e-01
-1.781637e+00,-5.866432e+00,5.935077e-01,2.658694e+00,4.673884e-01,-1.092249e+00,-5.635539e-01,4.109068e-01,7.643089e-01,-2.134525e-01,-7.753390e-01
-1.907499e+00,-5.807168e+00,4.743821e-01,2.498897e+00,3.251407e-01,-1.321901e+00,-7.213432e-01,3.409069e-01,7.150734e-01,-2.363186e-01,-7.692002e-01
-2.338426e+00,-6.243174e+00,3.573396e-01,2.569067e+00,3.430688e-01,-1.037264e+00,-4.855029e-01,5.826357e-01,9.212886e-01,-5.617328e-02,-5.327854e-01
-1.910654e+00,-5.865816e+00,7.196616e-01,2.708931e+00,5.595470e-01,-1.000639e+00,-4.515251e-01,4.897953e-01,7.017372e-01,-1.957020e-01,-7.839843e-01
-1.816489e+00,-5.898549e+00,7.625677e-01,2.654571e+00,4.165605e-01,-1.207374e+00,-7.248972e-01,3.769400e-01,6.903068e-01,-1.548469e-01,-5.972245e-01
-1.864208e+00,-5.894431e+00,6.188623e-01,2.737707e+00,4.340310e-01,-9.579066e-01,-5.589047e-01,6.352185e-01,8.627445e-01,9.501459e-04,-5.727665e-01
-1.496194e+00,-5.486997e+00,9.412496e-01,2.904057e+00,6.538853e-01,-1.079279e+00,-6.281125e-01,3.380280e-01,7.180702e-01,-2.512439e-01,-7.277160e-01
-1.884933e+00,-5.851298e+00,7.283900e-01,2.783206e+00,5.053608e-01,-1.052141e+00,-6.593214e-01,4.918366e-01,7.761575e-01,-1.679213e-01,-6.816202e-01
-1.935597e+00,-5.889553e+00,5.268143e-01,2.664486e+00,3.984997e-01,-1.064709e+00,-3.144311e-01,5.991107e-01,1.101328e+00,9.764364e-02,-5.111847e-01
-1.848048e+00,-5.853159e+00,7.151526e-01,2.685892e+00,4.027564e-01,-1.138729e+00,-6.028577e-01,4.464069e-01,8.473583e-01,-5.272731e-02,-4.769633e-01
-1.881267e+00,-5.807306e+00,6.023504e-01,2.677256e+00,3.002090e-01,-1.347783e+00,-6.767607e-01,1.441100e-01,7.197843e-01,-2.791801e-01,-7.242140e-01
-1.865465e+00,-5.959544e+00,6.585149e-01,2.688853e+00,5.032882e-01,-9.784050e-01,-5.132325e-01,5.351294e-01,7.765496e-01,-1.425416e-01,-7.273202e-01
-1.931363e+00,-5.911645e+00,5.847814e-01,2.738821e+00,5.163961e-01,-9.364248e-01,-5.675311e-01,6.045014e-01,8.432056e-01,-2.503501e-01,-7.259874e-01
-1.724611e+00,-5.725968e+00,8.441935e-01,2.818322e+00,5.302722e-01,-1.070287e+00,-6.983805e-01,3.727723e-01,6.434194e-01,-3.078225e-01,-6.825317e-01
-1.812129e+00,-5.905136e+00,6.906445e-01,2.736988e+00,4.593174e-01,-9.895775e-01,-5.345970e-01,4.935179e-01,7.956487e-01,-1.518712e-01,-5.469605e-01
-1.975006e+00,-5.820027e+00,7.207059e-01,2.820220e+00,5.694625e-01,-1.060871e+00,-6.220231e-01,2.689228e-01,5.677465e-01,-4.080938e-01,-7.927465e-01
-2.164465e+00,-6.113170e+00,5.339575e-01,2.618447e+00,5.053676e-01,-9.824821e-01,-4.087494e-01,5.836488e-01,9.613095e-01,-2.869721e-02,-4.560795e-01
-1.882358e+00,-5.723093e+00,7.057845e-01,2.841943e+00,5.675991e-01,-9.112823e-01,-5.316716e-01,5.461890e-01,7.244880e-01,-2.299225e-01,-8.419427e-01
-1.755373e+00,-5.639361e+00,8.516447e-01,2.895838e+00,7.936771e-01,-8.984248e-01,-4.423339e-01,6.318431e-01,8.816385e-01,-2.184047e-01,-8.279040e-01
-1.896848e+00,-6.002178e+00,4.892945e-01,2.471941e+00,2.176161e-01,-1.257422e+00,-8.355400e-01,3.063577e-01,6.334524e-01,-3.017015e-01,-7.224033e-01
-2.257153e+00,-6.167993e+00,3.744084e-01,2.364341e+00,3.305526e-01,-1.200247e+00,-6.247575e-01,4.824145e-01,7.709049e-01,-2.301774e-01,-7.012283e-01
-1.822146e+00,-5.780602e+00,5.219695e-01,2.526782e+00,5.787015e-02,-1.405303e+00,-1.007044e+00,1.905528e-01,5.732208e-01,-2.307769e-01,-5.931094e-01
-1.799466e+00,-5.870188e+00,6.345075e-01,2.665924e+00,2.808963e-01,-1.190677e+00,-8.359477e-01,1.964115e-01,4.645641e-01,-4.175132e-01,-8.585388e-01
