-2.312403e-02,-3.886976e+00,-3.889505e-01,-3.393763e+00,6.600823e-01,2.646556e+00,9.783052e-01,-3.148075e-01,-1.491683e+00,-7.828062e-01,1.018325e+00
-1.717423e-01,-3.793760e+00,-4.877994e-01,-3.443591e+00,5.997273e-01,2.551703e+00,9.571917e-01,-4.243215e-01,-1.543633e+00,-8.570171e-01,9.651677e-01
-1.260105e-01,-3.805815e+00,-4.891450e-01,-3.474733e+00,5.530720e-01,2.666227e+00,9.855663e-01,-3.697284e-01,-1.466954e+00,-7.243521e-01,1.126039e+00
-1.254645e-01,-3.712640e+00,-5.050683e-01,-3.566461e+00,4.552068e-01,2.776938e+00,8.508149e-01,-3.245490e-01,-1.663411e+00,-5.288273e-01,1.112970e+00
-7.754011e-02,-3.639206e+00,-4.556718e-01,-3.459656e+00,5.623217e-01,2.857962e+00,1.009802e+00,-2.515263e-01,-1.479159e+00,-5.243097e-01,1.105390e+00
-1.981516e-01,-3.885926e+00,-5.632887e-01,-3.559683e+00,5.012832e-01,2.593463e+00,8.672975e-01,-3.854800e-01,-1.557502e+00,-7.448495e-01,1.053787e+00
-2.428739e-01,-3.772683e+00,-6.256941e-01,-3.363607e+00,4.767631e-01,2.584632e+00,7.685164e-01,-3.383112e-01,-1.627260e+00,-8.560998e-01,9.106348e-01
6.182361e-02,-3.871650e+00,-3.580409e-01,-3.434022e+00,6.751688e-01,2.545483e+00,9.134636e-01,-3.976966e-01,-1.550908e+00,-9.017434e-01,9.618126e-01
-2.462470e-01,-3.975171e+00,-6.004275e-01,-3.611747e+00,4.660366e-01,2.573918e+00,7.897754e-01,-3.581920e-01,-1.668983e+00,-7.429362e-01,9.325378e-01
-1.066168e-01,-3.800647e+00,-4.961479e-01,-3.573193e+00,5.377219e-01,2.640663e+00,9.508974e-01,-4.844154e-01,-1.520719e+00,-7.658241e-01,1.106680e+00
1.139140e-01,-3.452696e+00,-3.255992e-01,-3.287794e+00,6.367195e-01,2.846794e+00,9.571898e-01,-3.449632e-01,-1.587760e+00,-6.263668e-01,1.053829e+00
-2.647083e-01,-3.683479e+00,-6.461436e-01,-3.430729e+00,4.501573e-01,2.630036e+00,8.671177e-01,-4.336851e-01,-1.567087e+00,-7.427939e-01,9.834184e-01
-2.851118e-02,-3.769366e+00,-4.741257e-01,-3.297115e+00,5.661380e-01,2.763781e+00,8.641070e-01,-1.931065e-01,-1.564178e+00,-7.034468e-01,9.572631e-01
-1.057677e-01,-3.844101e+00,-5.321006e-01,-3.337836e+00,5.524023e-01,2.714797e+00,8.714459e-01,-2.321905e-01,-1.534024e+00,-6.902372e-01,9.612838e-01
-1.254964e-01,-3.858586e+00,-5.466551e-01,-3.421692e+00,5.022910e-01,2.686052e+00,8.936269e-01,-3.370580e-01,-1.500982e+00,-7.142848e-01,1.049909e+00
-1.683329e-01,-3.758494e+00,-5.339288e-01,-3.548443e+00,4.831248e-01,2.709599e+00,9.221674e-01,-4.069941e-01,-1.518890e+00,-5.530289e-01,1.154442e+00
5.602487e-02,-3.766086e+00,-3.774132e-01,-3.447520e+00,5.616980e-01,2.819276e+00,9.324206e-01,-3.066028e-01,-1.541011e+00,-5.527757e-01,1.102563e+00
-1.254007e-01,-3.721605e+00,-5.089631e-01,-3.462410e+00,5.059186e-01,2.680611e+00,9.149023e-01,-3.980171e-01,-1.547345e+00,-6.409054e-01,1.079210e+00
-3.132495e-02,-3.601375e+00,-4.365486e-01,-3.195786e+00,5.963061e-01,2.773821e+00,9.962408e-01,-2.369378e-01,-1.384484e+00,-6.257183e-01,1.127085e+00
-2.120610e-01,-3.876411e+00,-5.373053e-01,-3.438183e+00,5.622809e-01,2.583207e+00,9.802434e-01,-3.858291e-01,-1.446182e+00,-7.453278e-01,1.056374e+00
-3.400719e-01,-4.031496e+00,-6.450853e-01,-3.557671e+00,4.601902e-01,2.619378e+00,9.441148e-01,-3.204870e-01,-1.461854e+00,-6.011433e-01,1.111935e+00
-1.825468e-01,-3.672808e+00,-5.412710e-01,-3.351616e+00,5.005332e-01,2.734112e+00,9.236901e-01,-3.819192e-01,-1.514185e+00,-6.504894e-01,1.046645e+00
-1.840272e-01,-3.863327e+00,-5.230741e-01,-3.497462e+00,5.147354e-01,2.624967e+00,9.688137e-01,-3.975716e-01,-1.476579e+00,-6.945898e-01,1.045183e+00
-2.222370e-01,-3.740612e+00,-5.898565e-01,-3.394147e+00,4.408408e-01,2.648938e+00,8.842297e-01,-4.088398e-01,-1.544754e+00,-7.003737e-01,1.042744e+00
-1.064152e-01,-3.821800e+00,-5.131458e-01,-3.454847e+00,4.849278e-01,2.521338e+00,8.472667e-01,-4.602418e-01,-1.601594e+00,-7.830700e-01,9.606592e-01
-1.726873e-01,-3.740183e+00,-5.673289e-01,-3.320119e+00,4.176276e-01,2.675386e+00,8.257748e-01,-3.626339e-01,-1.597736e+00,-7.124748e-01,1.007012e+00
-3.177052e-01,-3.787589e+00,-5.947024e-01,-3.466199e+00,4.705716e-01,2.673216e+00,9.186762e-01,-4.063145e-01,-1.610438e+00,-7.399379e-01,9.167453e-01
-3.018156e-01,-3.786290e+00,-5.844740e-01,-3.573463e+00,4.015123e-01,2.766718e+00,9.027773e-01,-4.487420e-01,-1.708545e+00,-6.490238e-01,9.232704e-01
-4.417326e-01,-3.878909e+00,-7.352963e-01,-3.531186e+00,3.096433e-01,2.667399e+00,8.117539e-01,-4.212846e-01,-1.598484e+00,-6.698580e-01,1.141759e+00
-6.409690e-01,-4.288548e+00,-9.051050e-01,-3.839821e+00,1.696132e-01,2.410918e+00,6.928726e-01,-4.802853e-01,-1.703419e+00,-6.898181e-01,1.041626e+00
-1.233947e-01,-3.800609e+00,-4.832873e-01,-3.346182e+00,5.543288e-01,2.669423e+00,9.693022e-01,-3.027052e-01,-1.442181e+00,-7.317990e-01,1.091352e+00
-2.710181e-02,-3.779501e+00,-3.879544e-01,-3.422128e+00,5.888182e-01,2.622055e+00,9.357483e-01,-3.143628e-01,-1.573422e+00,-6.998967e-01,1.025973e+00
-5.693431e-02,-3.694162e+00,-4.575850e-01,-3.351610e+00,4.749719e-01,2.717005e+00,7.651732e-01,-3.049447e-01,-1.763814e+00,-7.216773e-01,8.321110e-01
-1.791758e-01,-3.759432e+00,-5.001473e-01,-3.594640e+00,4.886329e-01,2.805969e+00,9.587740e-01,-3.636914e-01,-1.571758e+00,-5.416933e-01,1.144777e+00
-1.163382e-01,-3.688197e+00,-4.437207e-01,-3.507308e+00,5.565903e-01,2.807489e+00,9.658157e-01,-3.574099e-01,-1.617502e+00,-5.666102e-01,1.052029e+00
-3.483104e-01,-3.781388e+00,-6.201211e-01,-3.437109e+00,4.907526e-01,2.691491e+00,9.248155e-01,-2.984351e-01,-1.539661e+00,-6.195340e-01,1.097999e+00
-3.523189e-01,-3.818051e+00,-6.380981e-01,-3.454494e+00,5.285500e-01,2.512664e+00,9.296449e-01,-4.078922e-01,-1.498195e+00,-7.917736e-01,1.003640e+00
-9.672483e-02,-3.838438e+00,-5.005823e-01,-3.422718e+00,5.859116e-01,2.578738e+00,9.415411e-01,-3.674154e-01,-1.463241e+00,-8.516810e-01,1.040784e+00
-1.441433e-01,-3.731914e+00,-5.430346e-01,-3.463363e+00,4.707067e-01,2.632831e+00,7.916246e-01,-3.908441e-01,-1.682989e+00,-7.794801e-01,9.633356e-01
-2.381454e-01,-3.702422e+00,-6.221141e-01,-3.534375e+00,3.711086e-01,2.742059e+00,7.940606e-01,-3.730512e-01,-1.714892e+00,-6.294172e-01,9.931396e-01
-1.816601e-01,-3.849535e+00,-5.548949e-01,-3.629224e+00,4.712579e-01,2.671282e+00,8.453548e-01,-3.418059e-01,-1.661854e+00,-6.558763e-01,1.009536e+00
-1.977639e-01,-3.785098e+00,-5.683252e-01,-3.490003e+00,5.217503e-01,2.579730e+00,8.947953e-01,-4.091250e-01,-1.573888e+00,-8.198203e-01,9.693883e-01
-2.285751e-01,-3.840927e+00,-6.181411e-01,-3.380311e+00,4.834173e-01,2.630374e+00,8.269646e-01,-2.606593e-01,-1.517789e+00,-7.136596e-01,1.050917e+00
-2.015730e-01,-3.699850e+00,-5.792925e-01,-3.250708e+00,5.725533e-01,2.735948e+00,9.048014e-01,-2.089135e-01,-1.458702e+00,-6.973595e-01,1.022025e+00
-1.508356e-01,-3.803650e+00,-5.833679e-01,-3.422733e+00,4.417947e-01,2.646398e+00,8.139849e-01,-3.933566e-01,-1.570285e+00,-7.543224e-01,1.059577e+00
5.129079e-02,-3.788648e+00,-3.760919e-01,-3.542781e+00,5.994579e-01,2.604868e+00,9.160086e-01,-4.194027e-01,-1.579449e+00,-6.924023e-01,1.015968e+00
-3.062805e-02,-3.565651e+00,-4.472708e-01,-3.496034e+00,4.691555e-01,2.861379e+00,8.592068e-01,-4.465416e-01,-1.706446e+00,-5.785163e-01,9.827720e-01
-3.162906e-01,-3.822849e+00,-6.965482e-01,-3.539638e+00,3.750803e-01,2.629248e+00,8.032522e-01,-4.032960e-01,-1.595795e+00,-7.180327e-01,9.871352e-01
8.896988e-02,-3.660627e+00,-3.803974e-01,-3.222805e+00,5.585787e-01,2.805151e+00,8.344483e-01,-1.717902e-01,-1.644363e+00,-5.977333e-01,9.541831e-01
-9.576515e-02,-3.798000e+00,-5.074219e-01,-3.319200e+00,5.041380e-01,2.741294e+00,8.273444e-01,-2.039141e-01,-1.622743e+00,-6.039947e-01,8.917890e-01
-8.887422e-02,-3.584970e+00,-4.708667e-01,-3.231192e+00,5.624970e-01,2.821434e+00,9.247197e-01,-2.213220e-01,-1.515735e+00,-5.948449e-01,9.952000e-01
-1.404768e-01,-3.593896e+00,-5.599094e-01,-3.408992e+00,3.870116e-01,2.768092e+00,8.367156e-01,-3.796299e-01,-1.618861e+00,-5.465257e-01,1.056975e+00
-5.120677e-02,-3.690017e+00,-4.474289e-01,-3.475094e+00,4.835888e-01,2.788850e+00,9.092043e-01,-3.797705e-01,-1.604824e+00,-5.289803e-01,1.094538e+00
-5.560442e-03,-3.864814e+00,-4.183186e-01,-3.495688e+00,5.176146e-01,2.638714e+00,9.040496e-01,-4.825635e-01,-1.579740e+00,-7.421962e-01,1.025864e+00
-8.793039e-02,-3.782343e+00,-4.521155e-01,-3.250436e+00,5.875209e-01,2.838620e+00,9.648572e-01,-1.436750e-01,-1.478296e+00,-5.950810e-01,1.033552e+00
-9.445632e-02,-3.973816e+00,-5.231439e-01,-3.457103e+00,4.321241e-01,2.666993e+00,7.543822e-01,-2.877200e-01,-1.689550e+00,-6.894312e-01,9.142656e-01
-1.561692e-01,-3.856482e+00,-5.505371e-01,-3.461854e+00,4.310741e-01,2.687978e+00,8.924620e-01,-3.490056e-01,-1.495307e+00,-6.310506e-01,1.138075e+00
-6.951321e-02,-3.510358e+00,-4.117351e-01,-3.298241e+00,5.510144e-01,2.757143e+00,9.247789e-01,-4.331280e-01,-1.656450e+00,-7.357557e-01,8.991617e-01
-2.162627e-01,-3.732290e+00,-5.951224e-01,-3.587369e+00,3.599861e-01,2.624158e+00,8.584946e-01,-5.979314e-01,-1.654510e+00,-6.854880e-01,9.696590e-01
-1.636189e-01,-3.763276e+00,-4.670448e-01,-3.475248e+00,5.518470e-01,2.615467e+00,9.644886e-01,-4.610702e-01,-1.569930e+00,-7.661535e-01,9.829060e-01
-2.194962e-01,-3.763218e+00,-5.641408e-01,-3.336313e+00,4.491467e-01,2.688641e+00,8.711677e-01,-3.206630e-01,-1.575137e+00,-7.003211e-01,1.005376e+00
-2.036245e-01,-3.826695e+00,-5.438045e-01,-3.382866e+00,4.653688e-01,2.705806e+00,8.111124e-01,-2.383775e-01,-1.663067e+00,-6.382193e-01,9.233024e-01
-1.282527e-01,-3.640039e+00,-3.719969e-01,-3.301318e+00,7.327769e-01,2.725199e+00,1.181650e+00,-2.935704e-01,-1.390818e+00,-6.900918e-01,1.091107e+00
-7.823471e-02,-3.662559e+00,-4.057355e-01,-3.374515e+00,5.554096e-01,2.711251e+00,9.660201e-01,-3.423060e-01,-1.618933e+00,-6.972712e-01,9.882398e-01
-1.214794e-01,-3.781913e+00,-4.779370e-01,-3.436905e+00,5.021613e-01,2.685918e+00,8.817098e-01,-3.562375e-01,-1.646419e+00,-6.933854e-01,9.392365e-01
-2.419755e-01,-3.736097e+00,-6.079315e-01,-3.409065e+00,4.137294e-01,2.710383e+00,8.405713e-01,-3.137065e-01,-1.622391e+00,-6.586040e-01,9.275322e-01
-3.751196e-01,-3.906925e+00,-7.021360e-01,-3.485853e+00,4.079762e-01,2.553003e+00,8.061572e-01,-3.614552e-01,-1.584856e+00,-7.781535e-01,1.020436e+00
-2.955035e-01,-3.843258e+00,-6.362166e-01,-3.379344e+00,4.862313e-01,2.624728e+00,9.053525e-01,-3.293333e-01,-1.464362e+00,-7.908854e-01,1.049943e+00
-3.845615e-01,-3.787941e+00,-7.035225e-01,-3.510725e+00,4.030759e-01,2.546487e+00,7.812606e-01,-4.400083e-01,-1.688647e+00,-7.795252e-01,8.721190e-01
-1.086127e-01,-3.553662e+00,-4.389075e-01,-3.376155e+00,6.387373e-01,2.697843e+00,1.029807e+00,-4.447766e-01,-1.479503e+00,-8.115575e-01,1.064500e+00
-3.102028e-01,-3.686535e+00,-6.019320e-01,-3.519282e+00,5.060779e-01,2.703751e+00,9.757322e-01,-3.889292e-01,-1.503597e+00,-6.601496e-01,1.129689e+00
-1.955475e-01,-3.571299e+00,-5.153734e-01,-3.341958e+00,6.009700e-01,2.700940e+00,9.811265e-01,-3.551745e-01,-1.452777e+00,-6.965007e-01,1.158276e+00
4.598210e-03,-3.497536e+00,-4.065654e-01,-3.174451e+00,6.524231e-01,2.708109e+00,9.603353e-01,-2.661310e-01,-1.501491e+00,-7.712508e-01,9.990156e-01
-2.123502e-01,-3.813070e+00,-5.921744e-01,-3.389879e+00,4.790131e-01,2.637014e+00,8.046594e-01,-2.437160e-01,-1.577595e+00,-7.063963e-01,1.022527e+00
-3.274144e-01,-3.840101e+00,-6.917484e-01,-3.476996e+00,3.988782e-01,2.599704e+00,7.780600e-01,-3.435949e-01,-1.615998e+00,-7.180980e-01,1.022945e+00
-3.482731e-01,-3.817912e+00,-6.686615e-01,-3.419131e+00,5.058471e-01,2.761602e+00,9.198175e-01,-1.930388e-01,-1.514934e+00,-6.417151e-01,9.801625e-01
1.646761e-02,-3.374917e+00,-3.861980e-01,-3.251305e+00,6.125857e-01,2.942326e+00,9.938796e-01,-2.902545e-01,-1.574957e+00,-5.790848e-01,1.004215e+00
8.948718e-02,-3.521533e+00,-3.534268e-01,-3.242698e+00,6.449180e-01,2.839460e+00,9.338480e-01,-2.750543e-01,-1.523277e+00,-6.949720e-01,1.040294e+00
-2.556458e-01,-3.866822e+00,-6.395287e-01,-3.371972e+00,4.931983e-01,2.640756e+00,8.064018e-01,-3.125129e-01,-1.600116e+00,-7.622683e-01,8.398197e-01
-1.971962e-01,-3.870376e+00,-6.569162e-01,-3.415489e+00,3.878114e-01,2.529081e+00,6.932781e-01,-4.037110e-01,-1.659852e+00,-7.952391e-01,8.805659e-01
-1.630502e-01,-3.778203e+00,-5.395041e-01,-3.431575e+00,4.873080e-01,2.617038e+00,8.396499e-01,-3.902079e-01,-1.628220e+00,-7.805367e-01,8.989540e-01
-3.035076e-01,-3.623212e+00,-6.139858e-01,-3.463974e+00,4.955234e-01,2.669433e+00,9.943439e-01,-4.788358e-01,-1.424324e+00,-6.399530e-01,1.192659e+00
-1.718537e-01,-3.893023e+00,-4.914453e-01,-3.591370e+00,5.960340e-01,2.617043e+00,1.043006e+00,-3.667431e-01,-1.427310e+00,-5.885199e-01,1.135662e+00
6.482893e-02,-3.503479e+00,-3.173897e-01,-3.243028e+00,7.026520e-01,2.766038e+00,1.110430e+00,-3.549898e-01,-1.405154e+00,-7.281786e-01,1.055491e+00
-1.422205e-01,-3.612187e+00,-4.790703e-01,-3.293083e+00,5.865151e-01,2.706382e+00,9.481628e-01,-3.401229e-01,-1.533262e+00,-6.979092e-01,9.649733e-01
-6.127872e-02,-3.774372e+00,-4.664366e-01,-3.392349e+00,5.545239e-01,2.588472e+00,9.215126e-01,-4.419244e-01,-1.479750e+00,-7.634146e-01,1.069222e+00
-7.251631e-02,-3.766715e+00,-4.603310e-01,-3.373125e+00,5.395937e-01,2.736413e+00,9.647984e-01,-2.635368e-01,-1.472761e+00,-5.023327e-01,1.098091e+00
-1.581485e-01,-3.839876e+00,-5.155750e-01,-3.558957e+00,4.821161e-01,2.605947e+00,9.151319e-01,-4.516042e-01,-1.533328e+00,-6.163235e-01,1.082741e+00
-1.254667e-01,-3.547773e+00,-4.855315e-01,-3.390935e+00,4.701951e-01,2.933858e+00,9.874632e-01,-3.641531e-01,-1.538222e+00,-4.838810e-01,1.082221e+00
-1.249240e-01,-3.882629e+00,-5.254936e-01,-3.465750e+00,4.523320e-01,2.666634e+00,7.954867e-01,-3.464861e-01,-1.658650e+00,-6.075352e-01,9.773059e-01
-4.251189e-01,-3.949698e+00,-7.516097e-01,-3.545477e+00,3.760828e-01,2.465523e+00,8.925049e-01,-4.409546e-01,-1.465806e+00,-7.072412e-01,1.056515e+00
-2.984729e-03,-3.522453e+00,-3.551361e-01,-3.192836e+00,6.836837e-01,2.743759e+00,1.062389e+00,-3.616186e-01,-1.456299e+00,-7.619411e-01,1.002781e+00
4.416829e-02,-3.617225e+00,-3.266530e-01,-3.279154e+00,6.144533e-01,2.830867e+00,9.890723e-01,-3.135328e-01,-1.598311e+00,-7.182723e-01,9.341600e-01
-2.319419e-01,-3.615666e+00,-4.969611e-01,-3.424869e+00,5.439742e-01,2.745614e+00,1.019227e+00,-4.708750e-01,-1.583733e+00,-7.390042e-01,9.703052e-01
-1.843751e-01,-3.612598e+00,-5.000316e-01,-3.386524e+00,4.753877e-01,2.769829e+00,9.303151e-01,-3.126046e-01,-1.565062e+00,-5.566455e-01,1.128046e+00
-8.330282e-02,-3.648566e+00,-4.065648e-01,-3.308804e+00,5.949116e-01,2.793296e+00,1.005467e+00,-2.684696e-01,-1.500880e+00,-6.072260e-01,1.063832e+00
-3.902452e-02,-3.575615e+00,-4.087215e-01,-3.181374e+00,5.582458e-01,2.749004e+00,8.214243e-01,-2.909145e-01,-1.699113e+00,-7.492389e-01,9.071603e-01
-3.702786e-01,-3.962080e+00,-6.189846e-01,-3.361506e+00,5.523806e-01,2.855278e+00,1.033557e+00,-6.860389e-02,-1.455982e+00,-5.896986e-01,9.626790e-01
-1.638849e-01,-3.589671e+00,-5.043287e-01,-3.300359e+00,4.932866e-01,2.773558e+00,8.763093e-01,-2.473784e-01,-1.640820e+00,-6.384705e-01,9.900215e-01
-4.833626e-02,-3.484020e+00,-3.862734e-01,-3.287107e+00,6.210266e-01,2.829090e+00,1.033715e+00,-2.650320e-01,-1.521490e+00,-6.260562e-01,1.061741e+00
-1.931937e-01,-3.513452e+00,-5.186831e-01,-3.350077e+00,5.552915e-01,2.785171e+00,9.816474e-01,-3.402840e-01,-1.527313e+00,-6.262024e-01,1.091179e+00
-4.360788e-01,-3.858097e+00,-7.176729e-01,-3.464374e+00,4.239545e-01,2.759971e+00,8.704226e-01,-2.090784e-01,-1.586952e+00,-6.375238e-01,9.146521e-01
-1.168226e-01,-4.008085e+00,-5.380650e-01,-3.494085e+00,4.879398e-01,2.622302e+00,7.936198e-01,-2.725200e-01,-1.639382e+00,-7.150252e-01,9.425708e-01
-3.013037e-01,-3.856162e+00,-6.679700e-01,-3.424727e+00,4.561543e-01,2.596196e+00,7.629096e-01,-2.683536e-01,-1.650043e+00,-6.992545e-01,8.878307e-01
-2.364116e-01,-3.875969e+00,-5.737238e-01,-3.489532e+00,5.533661e-01,2.568648e+00,9.119359e-01,-3.084312e-01,-1.473339e+00,-6.784491e-01,1.100293e+00
-2.201169e-01,-3.543781e+00,-5.361171e-01,-3.474452e+00,4.951070e-01,2.585960e+00,9.150144e-01,-5.624372e-01,-1.622155e+00,-8.286361e-01,1.056381e+00
-2.527587e-01,-3.747151e+00,-5.735385e-01,-3.515452e+00,5.079317e-01,2.774605e+00,9.498537e-01,-2.863209e-01,-1.554198e+00,-5.478132e-01,1.042435e+00
-8.380080e-02,-3.612314e+00,-4.521766e-01,-3.401521e+00,6.031097e-01,2.741963e+00,9.895760e-01,-2.834836e-01,-1.475020e+00,-6.209259e-01,1.118194e+00
-2.883589e-01,-3.957685e+00,-6.775759e-01,-3.477066e+00,3.975834e-01,2.595918e+00,7.777747e-01,-2.601615e-01,-1.569835e+00,-6.843895e-01,1.016918e+00
2.418314e-02,-3.707292e+00,-4.433365e-01,-3.276366e+00,5.909157e-01,2.720241e+00,8.747283e-01,-2.310076e-01,-1.506922e+00,-6.722049e-01,1.018321e+00
1.364663e-03,-3.823022e+00,-3.735658e-01,-3.382543e+00,7.217534e-01,2.769942e+00,1.024990e+00,-1.907446e-01,-1.460256e+00,-6.015494e-01,1.044285e+00
-1.245284e-01,-3.921673e+00,-5.948397e-01,-3.551983e+00,3.743180e-01,2.591643e+00,6.811889e-01,-5.021922e-01,-1.770419e+00,-8.629507e-01,7.582311e-01
-2.459601e-01,-3.642081e+00,-6.114173e-01,-3.655311e+00,3.527597e-01,2.740499e+00,7.738512e-01,-5.644333e-01,-1.783643e+00,-6.141228e-01,9.506767e-01
-9.147694e-02,-3.777472e+00,-5.341016e-01,-3.492331e+00,4.590912e-01,2.558810e+00,8.131212e-01,-5.225753e-01,-1.672145e+00,-8.438414e-01,8.490898e-01
-4.121199e-01,-4.034658e+00,-7.853087e-01,-3.497685e+00,3.050146e-01,2.560693e+00,7.112128e-01,-2.990977e-01,-1.643361e+00,-6.579681e-01,9.794304e-01
-2.130006e-01,-3.837003e+00,-6.196856e-01,-3.410825e+00,4.300108e-01,2.571919e+00,7.754201e-01,-3.948766e-01,-1.611385e+00,-7.741952e-01,9.192691e-01
-9.490556e-03,-3.630424e+00,-4.939813e-01,-3.286467e+00,4.059388e-01,2.711893e+00,7.359591e-01,-3.956332e-01,-1.717847e+00,-7.977095e-01,8.793020e-01
-3.295748e-01,-3.481359e+00,-6.039228e-01,-3.290424e+00,4.900523e-01,2.863987e+00,9.719037e-01,-3.097999e-01,-1.550654e+00,-5.245997e-01,1.037693e+00
-1.228293e-01,-3.613876e+00,-4.979528e-01,-3.406942e+00,4.960451e-01,2.770916e+00,9.454251e-01,-4.558722e-01,-1.532618e+00,-6.544557e-01,1.037987e+00
-3.373550e-01,-3.603351e+00,-6.337294e-01,-3.357935e+00,4.303378e-01,2.635235e+00,8.714056e-01,-4.520317e-01,-1.598866e+00,-7.357260e-01,9.768359e-01
-1.408252e-01,-3.661050e+00,-4.703024e-01,-3.203512e+00,6.065923e-01,2.924773e+00,1.084703e+00,-8.684176e-02,-1.399419e+00,-4.889658e-01,1.082152e+00
-3.158540e-01,-3.628406e+00,-6.320087e-01,-3.264591e+00,4.895974e-01,2.675832e+00,9.442158e-01,-3.264780e-01,-1.460175e+00,-6.505561e-01,1.063589e+00
-3.616625e-01,-3.913191e+00,-6.931779e-01,-3.507526e+00,3.720135e-01,2.651761e+00,8.726777e-01,-3.195827e-01,-1.498665e+00,-5.605869e-01,1.137627e+00
-1.210047e-01,-3.622479e+00,-4.736295e-01,-3.453719e+00,5.042164e-01,2.721562e+00,9.685882e-01,-5.046560e-01,-1.542965e+00,-6.738051e-01,1.082641e+00
-4.068389e-01,-3.645843e+00,-7.092364e-01,-3.440211e+00,3.508742e-01,2.718858e+00,7.987421e-01,-4.262039e-01,-1.672187e+00,-5.784958e-01,9.656289e-01
-4.605887e-01,-3.556481e+00,-7.321856e-01,-3.397650e+00,3.650718e-01,2.578679e+00,8.111633e-01,-5.601733e-01,-1.694755e+00,-8.244539e-01,8.212219e-01
-4.235369e-01,-3.753764e+00,-6.963183e-01,-3.436297e+00,4.074559e-01,2.576635e+00,8.847219e-01,-3.533841e-01,-1.569952e+00,-6.824437e-01,9.287785e-01
-2.413906e-01,-3.669032e+00,-5.694765e-01,-3.303685e+00,5.184672e-01,2.611660e+00,9.307809e-01,-3.242550e-01,-1.503917e+00,-7.270040e-01,1.012828e+00
-3.589584e-01,-3.695123e+00,-6.803940e-01,-3.370884e+00,3.484828e-01,2.724385e+00,7.652163e-01,-3.041294e-01,-1.722139e+00,-6.120520e-01,9.379613e-01
-5.311983e-01,-3.770049e+00,-7.174218e-01,-3.484404e+00,4.694405e-01,2.656030e+00,1.029123e+00,-3.704953e-01,-1.472173e+00,-6.480593e-01,1.066385e+00
-2.858398e-01,-3.786181e+00,-5.751395e-01,-3.589467e+00,4.508796e-01,2.665804e+00,8.978493e-01,-4.201798e-01,-1.629192e+00,-6.112008e-01,1.058556e+00
-7.053478e-02,-3.468341e+00,-3.988610e-01,-3.228784e+00,6.104631e-01,2.694379e+00,9.018346e-01,-3.878734e-01,-1.698039e+00,-8.011497e-01,8.081795e-01
-4.078170e-01,-3.583296e+00,-6.684729e-01,-3.283532e+00,5.020567e-01,2.663375e+00,9.616543e-01,-3.492028e-01,-1.437591e+00,-7.002811e-01,1.140974e+00
-3.569450e-01,-3.636885e+00,-6.858046e-01,-3.394579e+00,4.497451e-01,2.503390e+00,8.495314e-01,-4.344765e-01,-1.520011e+00,-8.036580e-01,1.036912e+00
-3.064676e-01,-3.728786e+00,-6.796626e-01,-3.421144e+00,4.075556e-01,2.633989e+00,8.187310e-01,-2.968462e-01,-1.596656e+00,-7.105276e-01,9.751497e-01
-1.222929e-01,-3.433693e+00,-5.102702e-01,-3.206011e+00,5.293426e-01,2.774710e+00,8.056321e-01,-2.671121e-01,-1.648168e+00,-6.727942e-01,9.032835e-01
-3.063270e-01,-3.601501e+00,-5.938962e-01,-3.504157e+00,4.978212e-01,2.625809e+00,9.089557e-01,-5.163309e-01,-1.613058e+00,-7.504113e-01,1.010019e+00
-3.249420e-01,-3.766744e+00,-6.508268e-01,-3.419920e+00,4.775065e-01,2.693991e+00,8.786991e-01,-2.858251e-01,-1.584323e+00,-8.121425e-01,9.661226e-01
3.638296e-02,-3.395872e+00,-3.834409e-01,-3.146047e+00,6.262861e-01,2.735831e+00,8.504994e-01,-2.811899e-01,-1.650017e+00,-7.789491e-01,8.663241e-01
-2.321377e-01,-3.891939e+00,-5.661976e-01,-3.372997e+00,6.009535e-01,2.666218e+00,9.596945e-01,-1.761056e-01,-1.390869e+00,-5.968427e-01,1.149987e+00
2.789446e-02,-3.436337e+00,-3.302004e-01,-3.181760e+00,7.745453e-01,2.776830e+00,1.094914e+00,-2.221391e-01,-1.371596e+00,-6.641524e-01,1.100463e+00
-2.765085e-01,-3.509382e+00,-5.935147e-01,-3.430663e+00,5.017201e-01,2.702816e+00,9.680861e-01,-4.802235e-01,-1.548218e+00,-7.016739e-01,1.019338e+00
-2.420181e-01,-3.575759e+00,-5.812310e-01,-3.496185e+00,4.795205e-01,2.751698e+00,9.407727e-01,-4.950350e-01,-1.606596e+00,-6.877406e-01,1.013100e+00
-4.339645e-01,-3.623118e+00,-7.433517e-01,-3.378402e+00,4.176213e-01,2.708327e+00,8.561182e-01,-3.801652e-01,-1.597519e+00,-7.080893e-01,9.281665e-01
6.540035e-02,-3.506756e+00,-3.643438e-01,-3.101990e+00,6.898201e-01,2.876643e+00,9.552475e-01,-1.480218e-01,-1.562927e+00,-6.831878e-01,8.344362e-01
-6.979500e-02,-3.625108e+00,-5.052840e-01,-3.267141e+00,5.177020e-01,2.627531e+00,8.082834e-01,-3.804347e-01,-1.612049e+00,-8.037901e-01,8.828525e-01
2.478915e-01,-3.349702e+00,-2.417172e-01,-3.112842e+00,6.815920e-01,2.818930e+00,9.813960e-01,-3.227259e-01,-1.471063e+00,-6.832871e-01,1.017793e+00
