4.897951e+00,9.838309e-02,1.643595e+00,1.971128e-01,1.673090e-01,-4.321579e-02,4.012643e-01,-2.712221e-01,-1.171282e-01,-1.943664e-01,9.465161e-02
4.373237e+00,-6.407103e-01,9.070343e-01,-3.573316e-01,2.548152e-01,6.771155e-02,5.001119e-01,-1.991857e-01,1.778119e-02,1.857598e-01,-1.253247e-01
4.835837e+00,-8.890452e-02,1.644480e+00,6.204879e-01,5.864509e-01,-3.005540e-01,3.549578e-01,-2.627696e-01,-4.403627e-01,-7.321080e-02,2.477447e-01
4.359870e+00,-6.453485e-01,8.412858e-01,-1.409753e-01,4.846413e-01,1.634875e-01,5.128766e-01,-8.238530e-02,1.238829e-01,1.079369e-01,3.018516e-03
5.117601e+00,-7.828024e-02,1.145946e+00,8.321307e-02,5.488550e-01,-1.660662e-01,7.914626e-02,-3.781157e-01,-1.761957e-01,1.905395e-01,3.598589e-01
4.925656e+00,-3.386735e-01,1.109517e+00,1.330487e-01,3.859792e-01,-3.056678e-01,4.759982e-02,-3.093548e-01,2.507174e-03,-4.279921e-02,1.149723e-01
4.352203e+00,-3.983552e-01,1.266988e+00,3.555258e-01,9.110041e-01,4.376287e-01,1.569575e-01,-7.295888e-01,-1.345507e-01,2.577202e-01,2.774946e-01
4.895853e+00,-2.202742e-01,9.899878e-01,-1.751892e-01,3.477181e-01,-2.033759e-02,3.695874e-01,-2.857175e-01,-3.044141e-01,-1.029108e-01,2.087760e-01
4.946899e+00,-2.531413e-01,1.119182e+00,2.694659e-01,6.850173e-01,-1.953005e-01,1.797542e-01,-2.968733e-01,-5.585292e-02,3.140698e-01,2.770136e-01
4.635974e+00,-3.057925e-01,1.103541e+00,-1.398478e-01,2.378062e-01,6.550998e-02,4.302157e-01,-5.678646e-01,-1.863024e-01,2.765723e-01,3.264484e-01
4.746715e+00,-2.662153e-01,1.202715e+00,3.926536e-01,8.307941e-01,1.074650e-01,3.943110e-01,-1.728201e-01,-2.964859e-01,-2.936402e-01,6.303335e-02
5.032629e+00,-4.685790e-01,9.819956e-01,1.717714e-01,2.114183e-01,-2.952244e-01,5.247140e-01,-1.636066e-01,3.849382e-02,2.282384e-01,1.972111e-01
4.577038e+00,-5.175603e-02,1.391665e+00,7.957491e-02,2.591597e-01,-2.665874e-02,4.923153e-01,-2.437284e-01,-1.102447e-01,1.391257e-01,3.086819e-01
4.977325e+00,-2.449804e-01,1.193080e+00,1.793486e-01,4.702051e-01,-1.407057e-01,3.993014e-01,9.340828e-03,-8.114210e-02,-6.242472e-02,-5.513467e-02
4.021872e+00,-7.143783e-01,1.000941e+00,1.517488e-01,4.956367e-01,6.238343e-02,6.552134e-01,-8.094355e-02,1.156543e-01,1.808061e-01,-2.048337e-02
4.899336e+00,1.199989e-01,1.463862e+00,1.139160e-01,3.657226e-01,-3.765370e-01,1.581889e-01,-1.069946e-01,8.787683e-02,1.417071e-02,1.244143e-01
4.553723e+00,-4.165944e-01,1.004625e+00,-1.047033e-02,3.739210e-01,-1.303125e-01,2.738339e-01,-7.491018e-02,1.046894e-01,1.147476e-02,7.392305e-02
5.037944e+00,6.094996e-02,1.013037e+00,6.331068e-02,2.191731e-01,-2.859617e-01,4.024678e-01,-8.258860e-02,6.898003e-02,5.450533e-02,2.224052e-01
4.538664e+00,-4.086290e-01,1.239195e+00,1.583453e-01,3.256146e-01,-2.437964e-01,2.150857e-01,-4.990829e-01,-2.298938e-01,6.739656e-02,1.321331e-01
4.662758e+00,-1.371509e-01,1.408811e+00,5.867679e-02,5.103924e-01,3.259340e-01,3.991315e-01,-4.651657e-01,-7.937616e-02,3.311131e-01,2.106091e-01
4.657444e+00,-6.837364e-01,6.571158e-01,-1.528157e-01,1.190578e-01,-3.628058e-01,2.921752e-01,-2.935451e-01,-1.498264e-01,4.797045e-02,2.597554e-01
4.843329e+00,-1.221805e-01,1.161678e+00,5.146847e-02,7.258002e-01,2.127981e-01,4.418807e-01,-3.574844e-01,2.950552e-02,4.641730e-01,1.953166e-01
4.597819e+00,-4.050195e-01,1.088829e+00,-6.985505e-02,4.399761e-01,4.232185e-02,2.205108e-01,-5.284513e-01,-3.574088e-01,-1.924854e-01,2.729696e-01
4.792945e+00,-6.215123e-01,7.500685e-01,2.424348e-01,6.947579e-01,1.786108e-01,6.320043e-01,-8.616131e-03,3.026519e-01,3.174816e-01,3.048953e-01
5.011040e+00,4.423030e-02,1.162353e+00,-1.816925e-01,2.236701e-01,-8.171650e-02,2.352938e-01,-5.458361e-01,-2.470434e-01,3.975713e-01,4.194381e-01
4.460419e+00,-5.673964e-01,1.211470e+00,2.559440e-01,8.022091e-01,1.752810e-01,1.953307e-01,-3.077742e-01,3.231489e-02,-1.562091e-03,3.673550e-01
4.812094e+00,-3.306770e-01,9.901882e-01,-3.380180e-03,5.568808e-01,1.149639e-01,3.901871e-01,-3.075337e-01,-7.398837e-02,1.127450e-01,1.972671e-03
4.697756e+00,-1.287179e-01,1.287643e+00,1.488816e-01,4.596691e-01,-1.592405e-01,3.552669e-01,-2.005826e-01,-1.298745e-01,3.428825e-01,4.014231e-01
4.622718e+00,-4.331988e-01,1.039534e+00,-1.139069e-01,2.918898e-01,-8.715712e-02,2.043637e-01,-2.231010e-01,2.419056e-01,3.214173e-01,4.606700e-01
4.662531e+00,-2.664586e-02,1.385388e+00,2.662882e-01,4.676811e-01,2.176520e-03,4.112374e-01,-4.466567e-01,-3.715331e-01,3.488097e-02,3.324879e-01
4.898585e+00,-5.374848e-02,1.162531e+00,-1.136306e-01,3.759908e-01,8.768146e-02,4.357281e-01,-1.821826e-01,-1.247413e-01,1.333207e-01,1.401074e-01
4.542752e+00,-3.434157e-01,1.422456e+00,1.996621e-01,2.433490e-01,-1.454439e-01,3.800978e-02,-5.639202e-01,-1.124557e-02,2.492269e-01,4.372860e-01
4.934926e+00,4.074867e-02,1.352217e+00,-4.837256e-02,4.792313e-01,2.070668e-01,6.596698e-01,-2.563207e-01,-2.714329e-01,7.236009e-02,1.493185e-01
4.473932e+00,-5.952145e-01,8.475258e-01,-6.953363e-02,4.081116e-01,-2.756324e-01,1.557607e-01,-2.861977e-01,-3.405163e-01,-1.264167e-01,2.877495e-01
4.814217e+00,1.564174e-01,1.461841e+00,8.458722e-02,3.449671e-01,1.650650e-01,5.636843e-01,-1.638450e-01,8.200130e-02,-3.541442e-02,1.015018e-01
4.816526e+00,-1.564230e-01,1.134448e+00,-2.682612e-01,3.512174e-01,-1.767283e-01,-6.414109e-02,-6.599285e-01,-3.757659e-01,-1.579459e-01,9.538291e-02
4.608238e+00,-5.072081e-01,1.047414e+00,-1.918248e-02,3.160122e-01,1.171214e-01,8.717864e-01,2.577365e-01,2.860230e-01,3.262799e-01,3.630321e-01
4.741550e+00,-1.045603e-01,1.297648e+00,1.723150e-01,3.262637e-01,-3.095405e-01,-9.440219e-02,-6.655066e-01,-2.032732e-01,1.098239e-01,-7.978367e-02
4.713303e+00,-2.494127e-01,1.297852e+00,1.983182e-01,7.082241e-01,2.922853e-01,4.741700e-01,-3.402638e-01,-3.408423e-01,-1.949898e-02,2.539120e-01
4.801336e+00,-2.271016e-01,9.214058e-01,-1.415885e-01,2.934546e-01,-2.307443e-01,1.961758e-01,-4.971810e-01,-7.102328e-02,2.155810e-01,3.093912e-02
5.093032e+00,-1.357814e-01,1.149175e+00,2.164522e-01,5.294633e-01,-6.856130e-02,3.249508e-01,-1.575026e-01,-1.754815e-02,1.101146e-01,2.287948e-01
4.413738e+00,-4.371792e-01,1.285593e+00,1.544882e-01,4.926367e-01,3.593334e-03,1.961315e-01,-5.183677e-01,-2.609826e-01,9.737036e-02,2.432775e-01
5.090949e+00,-2.035806e-01,1.080991e+00,3.123908e-01,5.462711e-01,-1.178348e-01,4.465715e-01,-3.848885e-01,-3.021192e-01,7.361301e-02,8.478268e-02
4.977988e+00,-3.009488e-01,1.044389e+00,1.794053e-01,4.455628e-01,-1.226401e-01,3.643836e-01,-1.358863e-01,-4.304128e-02,1.863991e-01,2.147972e-01
4.672147e+00,-1.241155e-01,1.309315e+00,-9.350441e-02,2.872518e-01,2.228237e-02,2.402753e-01,-5.401789e-01,-7.374642e-02,2.669813e-01,2.336018e-01
4.969856e+00,-5.331255e-01,9.353337e-01,5.487946e-01,8.812893e-01,1.574531e-01,5.700924e-01,-6.116864e-02,-2.010100e-01,-3.120478e-01,-2.212786e-01
4.800099e+00,-6.943469e-02,1.021816e+00,-1.084077e-01,2.915780e-01,-2.059605e-01,3.446106e-01,-2.831489e-01,-2.708176e-01,1.695017e-01,2.624186e-01
4.858406e+00,-2.967901e-01,1.040966e+00,9.068574e-02,6.917332e-01,1.307364e-02,2.807790e-01,-1.271376e-01,7.642502e-02,1.844806e-01,2.138746e-01
4.920686e+00,-1.836024e-01,1.176160e+00,2.666860e-01,5.169733e-01,-3.140960e-01,1.108936e-01,-7.003129e-01,-4.417949e-01,-1.505531e-02,1.103791e-01
4.587560e+00,-4.814716e-01,1.116980e+00,1.537736e-01,4.460566e-01,1.329911e-01,7.816715e-01,-3.560084e-02,8.303976e-02,4.401073e-01,1.708787e-01
4.730746e+00,-2.206485e-01,1.270882e+00,-2.061032e-04,2.638610e-01,-1.646545e-01,1.942436e-02,-5.962907e-01,-1.880856e-01,6.041860e-02,1.745975e-01
4.957123e+00,-8.912721e-02,1.315699e+00,3.705015e-01,3.864432e-01,-8.450896e-02,6.310064e-01,-2.456523e-01,-2.021605e-01,5.196171e-03,2.862797e-01
4.544704e+00,-4.838232e-01,8.036656e-01,-1.469300e-01,3.332710e-01,-3.767748e-01,1.392500e-01,-3.870131e-01,-3.984302e-01,3.012878e-02,4.092034e-01
4.788056e+00,-5.952653e-02,1.499107e+00,1.901265e-01,5.802701e-01,6.592912e-02,3.904371e-01,-1.313273e-01,-6.424215e-02,-6.042511e-02,-3.525950e-02
4.262066e+00,-5.073825e-01,1.241815e+00,3.455075e-01,4.669750e-01,-1.190247e-01,1.765771e-01,-6.402547e-01,-4.118503e-01,-1.104303e-03,3.559266e-01
5.181080e+00,-6.856100e-02,1.040157e+00,-1.748090e-01,5.273174e-01,-1.802625e-01,1.440826e-01,-8.367862e-02,2.034089e-02,3.592642e-03,6.300791e-02
4.453822e+00,-1.254414e-01,1.492063e+00,5.125154e-02,1.834191e-01,1.850520e-01,4.872817e-01,-2.615148e-01,-4.683496e-02,8.747079e-02,3.514495e-01
4.568681e+00,-4.098494e-01,9.366883e-01,1.991313e-01,6.674726e-01,1.053533e-01,3.488088e-01,-2.063161e-01,3.762630e-02,-1.773113e-02,6.864398e-03
4.574318e+00,-3.479425e-01,1.288864e+00,6.208632e-02,3.599937e-01,7.802771e-03,5.702246e-01,-6.540690e-02,-2.986798e-01,-1.174478e-01,2.137159e-01
4.897126e+00,-1.295382e-02,1.260050e+00,-1.234120e-01,1.374772e-01,-8.817892e-02,3.662038e-01,-2.941672e-01,2.271247e-01,3.547390e-01,2.124196e-01
4.322754e+00,-5.269432e-01,1.183152e+00,5.103029e-02,5.644328e-01,5.109733e-02,3.901240e-01,-1.495923e-01,-3.251339e-02,2.269240e-01,3.483870e-01
4.645366e+00,-1.852167e-01,1.476270e+00,2.312558e-01,4.849110e-01,1.197117e-01,4.394386e-01,-4.457086e-01,-4.924223e-01,-2.415160e-02,2.824365e-01
4.859033e+00,-2.099394e-01,1.020604e+00,-6.323784e-02,4.660849e-01,1.111724e-01,4.062723e-01,-3.890762e-01,2.001534e-01,5.455342e-01,3.613426e-01
4.798619e+00,-4.014669e-01,9.979561e-01,-3.411125e-02,4.076532e-01,-1.384513e-01,3.062098e-02,-1.581592e-01,1.771732e-01,8.228774e-02,4.398958e-01
4.904204e+00,1.069540e-02,1.003325e+00,-3.982429e-02,8.903105e-01,3.839207e-01,2.865139e-01,-4.767990e-01,-7.097120e-02,1.894270e-01,2.872133e-01
4.623959e+00,-6.415576e-01,6.817715e-01,-7.875110e-02,5.921115e-01,-1.138266e-01,2.407872e-01,-3.803047e-01,-9.887129e-02,-3.516113e-02,1.359698e-01
4.816393e+00,-1.762281e-01,1.340268e+00,-6.507722e-02,4.388833e-01,8.983246e-02,2.607480e-01,-4.081319e-01,1.247768e-02,3.413269e-01,3.781086e-01
4.673121e+00,-4.610741e-01,8.430086e-01,8.191039e-02,5.514029e-01,-7.167595e-02,2.820977e-01,-6.313792e-01,-4.992214e-01,2.500053e-01,2.528619e-01
5.070141e+00,-6.059357e-02,1.105494e+00,-7.735391e-02,1.960565e-01,-1.491359e-01,4.869704e-01,-2.161542e-01,-1.556104e-01,1.536835e-01,3.903282e-01
4.299537e+00,-5.286760e-01,1.060059e+00,-8.879921e-02,4.428375e-01,2.513196e-01,4.884681e-01,-2.622148e-01,-1.574603e-02,1.168403e-01,-1.894756e-02
4.991154e+00,9.627173e-03,1.249378e+00,2.566691e-01,4.363204e-01,-1.015442e-01,3.928377e-01,-2.098379e-01,-2.654422e-01,-1.248550e-01,2.635009e-01
3.783797e+00,-9.085253e-01,7.755557e-01,-8.861539e-02,1.971359e-01,-3.067487e-01,4.851627e-01,7.236888e-02,3.124138e-01,5.592271e-01,5.888582e-01
4.959581e+00,2.733707e-01,1.455872e+00,-1.734132e-01,2.957555e-01,1.285570e-01,3.879092e-01,-3.589630e-01,8.981286e-03,3.239987e-01,1.060154e-01
4.476082e+00,-1.649814e-01,1.238490e+00,2.681716e-01,4.805153e-01,-2.308973e-01,2.787571e-01,-2.786263e-01,-1.871050e-01,-9.480585e-02,-2.379574e-03
4.950972e+00,-2.871934e-01,1.116501e+00,1.549743e-01,3.110607e-01,-1.605866e-01,4.322178e-01,-8.541576e-02,4.275677e-02,1.422770e-01,1.754830e-01
4.932363e+00,1.216431e-01,1.411526e+00,7.757884e-03,3.429821e-01,-1.756532e-01,2.847423e-02,-4.251754e-01,6.830824e-03,1.510001e-01,1.925850e-01
4.627429e+00,-5.287650e-01,9.826760e-01,3.303167e-01,3.675588e-01,-4.066465e-02,6.502685e-01,-1.445036e-01,1.145565e-02,3.385867e-03,1.729252e-01
4.775858e+00,-1.991192e-01,1.082755e+00,3.164944e-01,7.964810e-01,8.290409e-03,3.323641e-01,-4.413727e-01,-3.871569e-01,1.221045e-01,7.831018e-02
4.866295e+00,-4.667513e-02,1.307287e+00,-2.720777e-01,1.227141e-01,-2.184075e-03,5.961037e-01,-3.238828e-01,-2.017519e-01,1.594527e-01,2.661490e-01
4.819355e+00,-5.488064e-01,1.111385e+00,2.269330e-01,3.636490e-01,-7.200718e-02,2.293445e-01,-5.338223e-01,-5.283479e-02,3.784118e-01,3.007668e-01
4.662791e+00,-2.570032e-01,1.104340e+00,9.274222e-02,7.274753e-01,2.440035e-01,5.421863e-01,-3.027086e-01,-3.256696e-01,-8.252056e-02,1.479846e-02
5.019889e+00,-1.104169e-01,1.214319e+00,2.082390e-01,4.865361e-01,-5.205435e-02,1.421559e-01,-4.024723e-01,-1.578432e-01,1.096865e-01,3.980360e-01
4.822578e+00,-3.235142e-01,7.480542e-01,-1.859416e-01,5.354060e-01,-1.253299e-02,2.754626e-01,-1.796087e-01,1.660917e-01,1.678542e-01,3.132208e-02
4.801226e+00,-7.967724e-02,1.567819e+00,5.349663e-01,6.739270e-01,-1.203789e-01,2.229751e-01,-4.493092e-01,-5.106846e-01,-1.187687e-01,4.822510e-01
4.239426e+00,-7.695875e-01,8.582403e-01,-1.611672e-01,4.243704e-01,8.527571e-02,2.811215e-01,-3.932389e-01,-1.801819e-02,1.923825e-01,-5.996093e-02
4.949383e+00,-4.090958e-02,1.563885e+00,2.750893e-01,4.138997e-01,-1.920165e-01,2.294708e-01,-3.241094e-01,-5.060567e-03,3.867750e-02,1.215938e-01
4.775057e+00,-4.548014e-01,1.125752e+00,7.442643e-02,3.480301e-01,-3.576124e-01,2.814781e-02,-3.604156e-01,-3.496336e-01,-1.516994e-01,1.493361e-01
4.913890e+00,-9.334836e-02,1.094304e+00,8.915273e-03,3.262190e-01,-1.121012e-01,4.989319e-01,-1.123432e-01,3.047515e-02,2.797723e-01,2.028122e-01
4.806823e+00,-1.317872e-01,1.414908e+00,3.344493e-02,9.754800e-02,-3.095512e-01,2.064508e-01,-2.637903e-01,-1.405274e-01,-3.569305e-01,-7.211102e-02
4.500971e+00,-4.438788e-01,1.298957e+00,2.792572e-01,6.980833e-01,8.754060e-02,5.934434e-01,7.719105e-02,-6.459939e-02,-4.133569e-02,-1.401708e-01
4.753135e+00,1.038307e-01,1.266144e+00,-1.290020e-01,-1.248985e-02,-1.978262e-01,4.428509e-01,-4.083658e-01,-3.812664e-01,2.675956e-02,2.029439e-01
4.832854e+00,-2.185366e-01,1.424624e+00,4.637962e-02,4.225245e-01,-1.509078e-02,4.387930e-01,2.150164e-02,2.070033e-01,4.798659e-02,-1.058010e-01
4.698434e+00,-3.361742e-01,1.111057e+00,1.089767e-01,3.982008e-01,-2.812082e-01,3.775473e-01,-1.358648e-01,-2.301249e-01,9.743535e-03,6.757856e-02
4.834232e+00,1.973857e-01,1.171242e+00,9.851153e-03,5.126077e-01,3.542978e-01,4.764204e-01,-3.817350e-01,-1.224789e-01,4.041772e-02,2.694871e-01
4.866724e+00,-2.257262e-01,1.386301e+00,2.231415e-01,5.166378e-01,-2.612585e-01,-8.974888e-02,-2.910894e-01,1.484107e-01,1.712239e-01,3.108699e-01
4.751238e+00,-2.512941e-01,9.952717e-01,-1.751832e-01,4.195774e-01,-7.316657e-02,4.022138e-01,-1.907258e-01,-1.013660e-01,1.591820e-01,3.310674e-01
4.679011e+00,-2.364844e-01,1.447066e+00,5.689819e-01,9.707070e-01,2.470423e-01,2.607345e-01,-8.424161e-01,-5.814825e-01,1.047338e-01,2.870687e-01
4.581939e+00,-6.100141e-01,9.375964e-01,-1.335578e-01,3.468034e-01,-1.170789e-02,2.862462e-01,-2.211556e-01,1.576308e-01,3.600139e-01,1.465661e-01
4.979265e+00,-1.538936e-01,1.173884e+00,1.488411e-01,5.599317e-01,-1.027957e-01,1.537179e-01,-5.210007e-01,-1.562545e-01,2.366466e-01,4.979959e-01
4.913408e+00,-3.979454e-01,9.866985e-01,3.919482e-02,4.497920e-01,-6.677381e-02,2.036235e-01,-6.470723e-01,-3.806303e-01,-6.848522e-02,1.862257e-01
4.397264e+00,-2.768427e-01,1.097646e+00,-1.178509e-02,7.227501e-01,3.289322e-01,5.041681e-01,-1.236993e-01,5.779686e-02,3.019250e-01,5.200283e-01
4.873803e+00,-3.864899e-01,1.014586e+00,-2.046791e-01,6.565162e-02,-2.165192e-01,2.855373e-01,-4.545014e-01,-2.395318e-01,-4.187341e-03,1.130124e-01
4.595301e+00,-1.699550e-01,1.292664e+00,2.573630e-01,7.983170e-01,2.699262e-01,5.715531e-01,-2.338320e-01,-6.533291e-02,2.766598e-01,1.283068e-01
4.434999e+00,-3.148081e-01,9.088783e-01,-3.635984e-01,8.004965e-02,-3.076357e-01,1.541043e-01,-3.847468e-01,-2.625495e-01,1.646386e-02,2.634508e-01
4.537969e+00,-2.009366e-01,1.366027e+00,4.046544e-01,6.709380e-01,3.097361e-01,6.568450e-01,-1.050108e-02,2.223061e-01,4.692988e-02,-2.102655e-01
4.785587e+00,-9.537731e-02,9.663548e-01,-1.929549e-01,9.281806e-02,-2.466886e-01,4.292293e-01,-2.192412e-01,-2.104880e-01,-2.848988e-02,2.353294e-01
4.772426e+00,-1.105787e-01,1.281070e+00,2.200899e-01,4.065507e-01,-1.935489e-01,2.964091e-01,-2.584128e-01,2.954350e-02,2.842484e-01,3.502075e-01
4.758061e+00,-3.236922e-02,1.341927e+00,5.055101e-02,1.443140e-03,-1.916520e-01,3.987680e-01,-2.799807e-01,1.556456e-01,3.469722e-01,-2.592388e-02
4.520928e+00,-4.740495e-01,1.210240e+00,3.972072e-01,6.519088e-01,-9.004780e-02,4.423139e-01,-2.232855e-01,-3.036070e-01,-6.165250e-03,1.588697e-01
4.632102e+00,-3.069229e-01,1.223427e+00,-1.944990e-02,3.096284e-01,5.963918e-02,4.941322e-01,-3.810011e-01,-1.297384e-01,2.796083e-01,1.586578e-01
4.920682e+00,-1.025661e-01,1.133283e+00,3.697119e-02,1.764930e-01,-4.823958e-02,3.975636e-01,-3.672861e-01,1.373997e-01,2.952292e-01,2.038084e-01
4.802567e+00,-3.970834e-01,7.729206e-01,-8.647727e-02,5.964010e-01,-6.163389e-02,3.552949e-01,-6.792137e-02,5.268062e-02,1.531411e-01,3.006602e-01
4.847278e+00,-1.623908e-01,1.061703e+00,1.367232e-01,6.676011e-01,9.001142e-02,3.642194e-01,-4.378593e-01,-4.205719e-01,-1.190663e-01,2.842335e-01
4.734776e+00,-2.560664e-01,1.201177e+00,1.311480e-01,6.675938e-01,2.119845e-01,2.685291e-01,-2.668812e-01,2.111616e-01,2.309145e-01,3.147539e-01
4.564019e+00,-8.099463e-01,7.743730e-01,-2.316251e-01,2.049589e-01,-2.102927e-01,3.248219e-01,-3.288344e-02,1.479755e-01,4.342930e-01,4.456232e-01
4.702007e+00,-2.217591e-01,1.280444e+00,2.580589e-01,8.374260e-01,4.371996e-01,6.502370e-01,-3.875226e-01,-1.625468e-01,6.576145e-02,1.264017e-01
4.578393e+00,-5.596008e-01,9.667241e-01,8.662171e-04,3.753569e-01,-3.594624e-01,-3.987459e-02,-4.428471e-01,-1.162732e-01,2.585809e-02,1.077502e-01
4.667846e+00,-3.187525e-01,1.174205e+00,2.757581e-01,4.618620e-01,-9.112075e-02,6.303601e-01,8.287339e-02,-4.979824e-03,2.371670e-01,5.803075e-01
4.929665e+00,-4.185768e-01,1.005878e+00,4.396037e-03,3.565203e-01,-3.399492e-01,-3.972201e-03,-6.290222e-01,-2.300604e-01,-7.793782e-02,5.180702e-02
4.601954e+00,-2.619884e-01,1.531271e+00,2.417746e-01,2.786164e-01,-1.387219e-02,2.358781e-01,-3.985165e-01,-6.069923e-02,2.548873e-01,4.505967e-01
4.635362e+00,-2.355586e-01,9.196186e-01,-1.733400e-01,5.435664e-01,-3.231021e-02,1.416597e-01,-2.703100e-01,-4.995668e-02,4.443893e-02,-2.644982e-01
4.952070e+00,-1.228510e-01,1.294196e+00,2.507558e-01,5.301081e-01,1.620460e-02,2.564526e-01,-4.048218e-01,-2.081509e-01,4.810831e-03,2.049060e-01
4.422656e+00,-3.565635e-01,9.475956e-01,-4.293434e-01,2.332645e-01,-2.268063e-03,4.303577e-01,-1.967183e-01,-3.687008e-02,-4.072640e-03,2.802533e-01
4.983168e+00,-7.645642e-02,1.362222e+00,2.996741e-01,6.334558e-01,-9.257790e-02,3.432901e-02,-2.213471e-01,-1.194539e-01,-7.402030e-02,2.112002e-01
4.623118e+00,-4.476696e-01,9.836561e-01,-7.994391e-03,3.802020e-01,1.988523e-01,6.614491e-01,-6.920176e-02,3.715863e-02,-1.333483e-01,-1.116495e-02
4.834321e+00,-1.528284e-03,1.469479e+00,1.843253e-01,5.602909e-01,-9.397830e-02,1.117118e-01,-5.589848e-01,-3.839531e-01,9.827548e-02,4.833424e-01
4.887983e+00,-4.033895e-01,1.397007e+00,3.242149e-01,3.130984e-01,-3.221940e-01,3.607435e-01,4.578371e-02,8.281717e-02,2.359199e-02,6.540866e-02
4.550894e+00,-1.424939e-01,1.274151e+00,-5.685579e-02,1.266180e-01,7.107126e-02,6.815209e-01,-4.198938e-01,-3.923083e-01,7.976080e-02,2.954309e-01
4.718020e+00,-3.379991e-01,1.276221e+00,3.436864e-01,8.588402e-01,8.920658e-02,3.943021e-01,-1.615788e-01,-1.060996e-01,-1.376695e-01,-3.266874e-02
4.822457e+00,3.596350e-03,1.434262e+00,-2.947155e-02,2.326092e-01,-3.655264e-01,2.497807e-02,-3.616588e-01,3.334727e-02,3.100542e-02,1.938827e-01
4.885741e+00,-1.657129e-01,9.252619e-01,-1.142053e-01,4.591052e-01,-1.752432e-02,4.386406e-01,-1.461938e-01,-9.038394e-03,3.558911e-01,4.080874e-01
4.773085e+00,-1.563875e-01,1.299062e+00,1.063153e-01,5.994170e-01,5.390059e-02,1.406347e-01,-5.661906e-01,-4.675872e-01,-1.388018e-01,3.685092e-02
4.895029e+00,-1.620619e-01,1.355251e+00,1.534053e-01,3.208344e-01,4.804058e-02,3.915887e-01,-4.037075e-01,-9.939050e-02,1.188872e-01,2.103841e-01
4.781822e+00,-2.309793e-01,8.746090e-01,-2.272564e-01,3.307823e-01,-6.035040e-02,3.706011e-01,-3.913848e-01,-1.680577e-01,2.680754e-01,9.151436e-02
5.096239e+00,-2.792959e-02,1.220477e+00,1.156060e-01,4.920145e-01,4.709566e-02,4.464558e-01,-2.812026e-01,-2.528077e-01,-4.330772e-02,1.346246e-01
4.268669e+00,-6.970133e-01,7.699678e-01,-8.447858e-03,4.048344e-01,3.435031e-02,4.283977e-01,-4.302699e-01,-1.634047e-01,1.368982e-01,1.930061e-01
5.135271e+00,7.629535e-04,1.194276e+00,1.999663e-01,6.115573e-01,-1.836561e-01,2.499276e-01,-4.083520e-01,-2.283826e-01,2.797880e-01,9.663603e-02
4.637369e+00,-5.224570e-01,9.217966e-01,-9.253081e-02,3.164022e-01,2.370137e-01,5.921545e-01,-3.181701e-01,-1.755212e-01,1.827947e-01,1.888699e-01
4.967201e+00,-6.319048e-02,1.190923e+00,1.791656e-01,5.645272e-01,-1.402428e-01,-1.700279e-02,-6.509510e-01,1.056595e-01,4.689778e-01,2.189773e-01
4.779143e+00,-2.628219e-01,1.212569e+00,4.407814e-02,2.816250e-01,-1.794543e-02,6.092042e-01,-3.979547e-01,-3.682191e-01,-1.538676e-02,1.179096e-01
4.749363e+00,-2.136316e-01,1.054363e+00,8.008181e-02,6.595979e-01,1.469314e-01,2.678827e-01,-5.077781e-01,6.918650e-02,3.947913e-01,2.549742e-01
4.715271e+00,-1.075454e-01,1.097431e+00,-1.368323e-01,3.246569e-01,-3.756721e-02,3.500812e-01,-3.851268e-01,-1.609851e-01,1.761851e-01,2.412887e-01
4.856202e+00,-1.364831e-01,1.435872e+00,3.129815e-01,5.403225e-01,-2.656602e-01,1.203689e-01,-3.677608e-01,-1.393621e-01,2.522668e-01,4.438083e-01
4.590110e+00,-3.307950e-01,9.881633e-01,-1.592043e-01,4.740058e-01,9.674212e-02,4.755531e-01,-1.452468e-01,-2.679505e-02,1.126300e-01,1.563789e-01
4.680448e+00,-2.397017e-01,1.478900e+00,2.586247e-01,3.354004e-01,2.692775e-01,4.937424e-01,-4.965655e-01,-3.908790e-01,-7.766357e-02,2.635715e-01
4.947114e+00,-7.699052e-02,1.245318e+00,2.393459e-02,3.765548e-01,-2.483019e-01,2.842749e-01,-2.283092e-01,1.629405e-01,3.326977e-01,1.686140e-01
4.607945e+00,-5.207855e-01,8.933272e-01,1.660343e-01,3.877737e-01,-3.975701e-02,4.088552e-01,-8.717892e-02,-2.721775e-02,-9.181865e-02,2.149700e-01
4.741866e+00,-5.018642e-03,1.307855e+00,1.733381e-01,7.147661e-01,2.544351e-01,5.356590e-01,-3.280841e-01,-3.545434e-01,-2.296532e-01,-2.190877e-02
4.142810e+00,-6.083213e-01,1.224729e+00,1.294839e-01,4.333451e-01,-2.835220e-01,1.878203e-01,-5.078062e-02,7.941551e-02,2.680239e-01,3.290059e-01
5.046003e+00,-1.037152e-01,1.381657e+00,-1.741336e-01,-5.586524e-03,-8.163791e-02,4.966007e-01,-2.429350e-01,-6.172291e-02,3.015721e-02,1.899778e-01
4.418935e+00,-3.095603e-01,1.155015e+00,4.315824e-02,4.490671e-01,-2.560179e-02,1.894470e-01,-4.549558e-01,-1.778704e-01,1.779935e-01,1.517242e-01
4.664975e+00,-1.221589e-01,1.402502e+00,1.772781e-01,3.468856e-01,-6.702839e-02,3.357711e-01,-1.156954e-01,-1.531832e-02,-4.652652e-02,3.218683e-01
