2.840066e-03,-3.595726e+00,-6.677869e-01,-2.894700e+00,2.056583e-01,3.130197e+00,9.295481e-01,-4.223405e-01,-1.234396e+00,-7.345509e-01,8.630834e-01
1.091164e-01,-3.374138e+00,-6.950978e-01,-2.923221e+00,6.277070e-02,3.028792e+00,8.554987e-01,-6.485390e-01,-1.394393e+00,-7.420087e-01,8.278613e-01
-9.648027e-02,-3.646753e+00,-7.627420e-01,-2.946529e+00,3.908720e-02,3.066249e+00,7.857817e-01,-4.818415e-01,-1.378149e+00,-8.692983e-01,7.804126e-01
-1.377007e-01,-3.610850e+00,-7.180126e-01,-3.034836e+00,1.896118e-01,2.845414e+00,8.881549e-01,-6.422150e-01,-1.253231e+00,-9.654813e-01,8.043375e-01
1.324551e-02,-3.551236e+00,-6.840473e-01,-2.870865e+00,1.514957e-01,3.016393e+00,8.268325e-01,-5.073627e-01,-1.291651e+00,-8.935018e-01,7.473884e-01
-2.732683e-01,-3.624097e+00,-9.660899e-01,-2.879250e+00,-5.166530e-02,3.031355e+00,7.470137e-01,-4.126082e-01,-1.303605e+00,-7.265722e-01,8.020548e-01
-8.037310e-02,-3.586583e+00,-7.818669e-01,-2.989679e+00,1.774835e-02,3.043409e+00,7.936677e-01,-6.117819e-01,-1.342401e+00,-8.063768e-01,8.452990e-01
-1.360103e-01,-3.512892e+00,-7.812808e-01,-2.961503e+00,1.604473e-02,3.010077e+00,7.900684e-01,-6.403476e-01,-1.351603e+00,-9.521483e-01,7.807879e-01
-9.693720e-02,-3.572997e+00,-7.672718e-01,-3.013790e+00,2.227804e-02,3.048358e+00,7.918157e-01,-5.797096e-01,-1.299087e+00,-7.942112e-01,9.022688e-01
-3.106880e-01,-3.662956e+00,-8.797465e-01,-3.014525e+00,9.613163e-02,2.925399e+00,9.178130e-01,-5.380267e-01,-1.179186e+00,-8.536563e-01,8.731517e-01
-2.952225e-01,-3.832609e+00,-1.047242e+00,-3.085574e+00,-1.838768e-01,2.737896e+00,5.890314e-01,-8.307681e-01,-1.480371e+00,-1.052254e+00,7.647586e-01
-1.008264e-01,-3.538809e+00,-7.776715e-01,-2.976582e+00,2.153817e-02,2.925809e+00,7.879104e-01,-6.402749e-01,-1.328110e+00,-9.100128e-01,8.360726e-01
-1.585550e-02,-3.406233e+00,-6.084511e-01,-2.925481e+00,1.808790e-01,3.073583e+00,9.369607e-01,-6.016430e-01,-1.295007e+00,-8.983640e-01,8.114133e-01
1.468662e-02,-3.388492e+00,-6.168218e-01,-2.855086e+00,1.688795e-01,3.085546e+00,9.588562e-01,-5.431631e-01,-1.227809e+00,-8.656182e-01,8.755354e-01
-6.930402e-03,-3.572833e+00,-7.140846e-01,-2.878546e+00,1.081416e-01,3.032611e+00,8.732866e-01,-4.367229e-01,-1.371047e+00,-7.868880e-01,7.772112e-01
-1.366919e-01,-3.657430e+00,-8.244243e-01,-2.987464e+00,3.010467e-02,2.812199e+00,8.457563e-01,-7.216521e-01,-1.300563e+00,-1.066632e+00,8.211124e-01
-3.344735e-01,-3.840367e+00,-8.832781e-01,-3.020818e+00,6.293736e-02,2.982147e+00,8.263318e-01,-3.997486e-01,-1.291862e+00,-8.676744e-01,7.831572e-01
-5.271951e-02,-3.528198e+00,-6.171839e-01,-2.917074e+00,2.858818e-01,3.038864e+00,9.767755e-01,-4.751744e-01,-1.226331e+00,-8.574049e-01,8.081376e-01
-2.073138e-01,-3.622118e+00,-9.089671e-01,-3.091179e+00,-9.625672e-02,2.861208e+00,6.878419e-01,-7.187786e-01,-1.434007e+00,-9.522437e-01,8.253222e-01
-2.066420e-01,-3.539150e+00,-9.033918e-01,-3.107469e+00,-5.099697e-02,2.953841e+00,8.086446e-01,-6.705341e-01,-1.417255e+00,-8.784212e-01,8.031475e-01
9.830502e-02,-3.387686e+00,-6.210328e-01,-2.799829e+00,1.760068e-01,3.027044e+00,8.360856e-01,-5.078574e-01,-1.248300e+00,-9.808102e-01,8.509211e-01
1.100431e-02,-3.262832e+00,-5.918680e-01,-2.683811e+00,3.299015e-01,3.117487e+00,9.539316e-01,-4.313676e-01,-1.205127e+00,-9.565756e-01,7.935347e-01
-1.650550e-01,-3.658944e+00,-8.524792e-01,-2.946411e+00,1.156455e-01,2.983518e+00,8.848111e-01,-4.264179e-01,-1.119046e+00,-9.061789e-01,8.782950e-01
-1.220304e-01,-3.594183e+00,-8.362117e-01,-2.963498e+00,8.509109e-02,3.018104e+00,8.402445e-01,-4.761710e-01,-1.278722e+00,-8.670136e-01,8.524312e-01
-1.248843e-01,-3.369240e+00,-7.524561e-01,-2.895114e+00,1.751629e-01,3.080942e+00,9.539540e-01,-5.533994e-01,-1.222468e+00,-8.452063e-01,9.113289e-01
-2.121985e-01,-3.547782e+00,-8.251303e-01,-2.941335e+00,7.538801e-02,3.106200e+00,8.574830e-01,-4.291054e-01,-1.281604e+00,-8.460314e-01,8.288030e-01
-3.431506e-01,-3.472646e+00,-8.975349e-01,-3.068434e+00,1.803973e-02,2.890863e+00,8.046298e-01,-7.220787e-01,-1.313083e+00,-1.009473e+00,9.455587e-01
-3.373688e-01,-3.608690e+00,-9.943331e-01,-3.041526e+00,-1.474142e-02,2.729574e+00,8.097764e-01,-7.634033e-01,-1.237785e+00,-1.108626e+00,8.396085e-01
1.248426e-01,-3.446749e+00,-6.264230e-01,-2.826541e+00,2.628851e-01,2.869967e+00,8.575360e-01,-5.511792e-01,-1.348010e+00,-9.470127e-01,7.242111e-01
-8.895193e-02,-3.718484e+00,-9.205111e-01,-2.994996e+00,-1.542341e-01,2.810493e+00,5.130111e-01,-5.155973e-01,-1.394708e+00,-8.576390e-01,8.441957e-01
1.032862e-01,-3.381842e+00,-5.684829e-01,-2.877693e+00,2.360717e-01,3.100205e+00,9.293922e-01,-4.840314e-01,-1.228435e+00,-8.067893e-01,8.898825e-01
-3.783312e-02,-3.411138e+00,-6.699623e-01,-2.818484e+00,2.275600e-01,3.157945e+00,9.679157e-01,-4.122044e-01,-1.174242e+00,-7.453989e-01,9.119638e-01
-1.510533e-01,-3.629619e+00,-8.874716e-01,-2.971175e+00,6.448433e-02,2.840402e+00,8.937018e-01,-6.333207e-01,-1.207210e+00,-8.848906e-01,9.201599e-01
-1.287484e-01,-3.693011e+00,-7.847626e-01,-3.024870e+00,1.428438e-01,2.852457e+00,9.340936e-01,-5.991443e-01,-1.163414e+00,-8.703370e-01,8.768610e-01
3.340860e-03,-3.615387e+00,-7.635911e-01,-2.941654e+00,1.617677e-03,2.924450e+00,6.847961e-01,-5.361688e-01,-1.271623e+00,-8.347591e-01,8.850310e-01
-1.388083e-02,-3.575026e+00,-6.548994e-01,-2.896745e+00,2.188606e-01,3.019171e+00,9.333895e-01,-4.682204e-01,-1.191634e+00,-8.409366e-01,8.172655e-01
-1.139800e-01,-3.660603e+00,-8.070777e-01,-2.997134e+00,3.429995e-02,3.016504e+00,8.462531e-01,-5.051392e-01,-1.248430e+00,-7.200252e-01,9.287517e-01
2.893661e-01,-3.184695e+00,-4.547191e-01,-2.670130e+00,3.278247e-01,3.030606e+00,1.021657e+00,-6.638264e-01,-1.179477e+00,-9.812193e-01,8.532679e-01
-2.176208e-01,-3.637381e+00,-8.217337e-01,-2.967593e+00,1.204285e-01,2.879641e+00,9.457570e-01,-5.998623e-01,-1.125839e+00,-9.156409e-01,8.826259e-01
-7.074983e-03,-3.498945e+00,-6.122060e-01,-2.827509e+00,2.464246e-01,3.148472e+00,9.385434e-01,-3.927538e-01,-1.205376e+00,-7.538352e-01,8.331872e-01
3.816945e-02,-3.446702e+00,-6.230763e-01,-2.835864e+00,2.216267e-01,2.973268e+00,8.731670e-01,-4.912476e-01,-1.277289e+00,-9.284544e-01,7.182391e-01
-1.799413e-01,-3.452356e+00,-9.154563e-01,-2.823811e+00,1.110905e-03,2.927762e+00,8.883799e-01,-6.377304e-01,-1.196743e+00,-8.950722e-01,8.879580e-01
1.533158e-01,-3.554125e+00,-5.782855e-01,-2.938827e+00,1.759700e-01,3.046806e+00,8.646439e-01,-5.429809e-01,-1.321922e+00,-7.892094e-01,7.785167e-01
-1.497016e-01,-3.442376e+00,-7.673427e-01,-2.935161e+00,8.455978e-02,3.063976e+00,8.869732e-01,-6.213538e-01,-1.226552e+00,-8.290327e-01,8.630028e-01
-3.480272e-01,-3.705043e+00,-8.761463e-01,-3.019481e+00,1.029176e-01,3.059840e+00,9.617338e-01,-4.359572e-01,-1.071705e+00,-7.068139e-01,1.066618e+00
-1.747791e-01,-3.537848e+00,-8.071978e-01,-2.887812e+00,8.828379e-02,2.901566e+00,9.241536e-01,-6.157507e-01,-1.248081e+00,-9.488848e-01,8.534956e-01
-6.029498e-02,-3.477256e+00,-6.917291e-01,-2.836887e+00,1.875137e-01,3.015493e+00,9.683063e-01,-4.980101e-01,-1.270572e+00,-7.918720e-01,8.953894e-01
4.389214e-02,-3.335335e+00,-6.253444e-01,-2.744719e+00,1.628954e-01,3.083067e+00,8.164524e-01,-4.263218e-01,-1.304791e+00,-8.809725e-01,8.051137e-01
-1.267597e-01,-3.584706e+00,-7.722138e-01,-2.971761e+00,3.353410e-02,3.029484e+00,8.649186e-01,-5.296915e-01,-1.220831e+00,-8.229240e-01,9.729559e-01
-1.776859e-01,-3.524979e+00,-7.557919e-01,-3.138770e+00,7.074895e-02,2.918052e+00,8.889848e-01,-7.609646e-01,-1.360989e+00,-9.289387e-01,8.462417e-01
-3.132726e-01,-3.532035e+00,-9.233804e-01,-2.948843e+00,6.442135e-02,2.982080e+00,9.110265e-01,-6.251474e-01,-1.294429e+00,-9.052230e-01,8.112319e-01
8.041820e-02,-3.482156e+00,-6.902379e-01,-2.884408e+00,7.043180e-02,2.918998e+00,7.378915e-01,-6.046933e-01,-1.338660e+00,-1.005636e+00,8.158157e-01
-5.669119e-02,-3.658094e+00,-7.084177e-01,-2.904406e+00,1.805716e-01,2.916208e+00,8.004316e-01,-5.860830e-01,-1.337575e+00,-1.145772e+00,6.302365e-01
-2.217917e-01,-3.545201e+00,-8.598677e-01,-2.928448e+00,3.967628e-02,3.014693e+00,8.388415e-01,-5.378707e-01,-1.225285e+00,-9.142519e-01,9.230819e-01
1.793827e-02,-3.249761e+00,-7.236704e-01,-2.804714e+00,1.345901e-01,3.022259e+00,8.147079e-01,-5.611890e-01,-1.304678e+00,-9.345112e-01,8.216038e-01
-5.259770e-02,-3.511764e+00,-7.869329e-01,-2.894305e+00,1.348307e-01,3.036603e+00,9.175801e-01,-4.920171e-01,-1.168130e+00,-8.547685e-01,9.224778e-01
-1.339521e-01,-3.630441e+00,-7.980023e-01,-3.016159e+00,4.825804e-02,2.989683e+00,8.383584e-01,-4.636564e-01,-1.206140e+00,-7.797999e-01,1.011498e+00
5.185718e-02,-3.434077e+00,-6.390971e-01,-2.743279e+00,2.725798e-01,3.037232e+00,8.369637e-01,-3.429267e-01,-1.150944e+00,-8.710580e-01,8.892582e-01
-5.588584e-02,-3.416435e+00,-6.137871e-01,-2.747769e+00,3.944249e-01,3.100665e+00,1.101719e+00,-3.329470e-01,-1.080802e+00,-8.643684e-01,8.385768e-01
-5.313353e-01,-3.846920e+00,-1.136101e+00,-3.095047e+00,2.736893e-02,2.800363e+00,8.598240e-01,-5.888942e-01,-1.275058e+00,-9.961004e-01,8.107362e-01
-1.453003e-02,-3.360607e+00,-6.247381e-01,-2.852659e+00,2.648412e-01,3.185750e+00,1.012789e+00,-4.786217e-01,-1.209411e+00,-7.519244e-01,8.963196e-01
-1.839133e-01,-3.579542e+00,-8.355560e-01,-2.887567e+00,5.955237e-02,2.962633e+00,7.248533e-01,-5.204112e-01,-1.300103e+00,-9.874837e-01,7.828090e-01
-2.367321e-01,-3.693577e+00,-9.080095e-01,-3.052697e+00,-2.960156e-02,2.835790e+00,6.898546e-01,-5.569980e-01,-1.335067e+00,-9.201916e-01,8.855136e-01
-4.318962e-02,-3.338797e+00,-7.446527e-01,-2.667158e+00,2.587246e-01,2.927422e+00,9.123244e-01,-5.081526e-01,-1.173915e+00,-9.800054e-01,7.678618e-01
-1.535043e-01,-3.586276e+00,-8.477143e-01,-2.915471e+00,7.032002e-02,2.915213e+00,7.865092e-01,-5.144447e-01,-1.308174e+00,-8.274222e-01,7.526593e-01
-3.452469e-01,-3.610513e+00,-9.072197e-01,-2.965028e+00,9.247853e-02,2.921846e+00,9.331534e-01,-5.603459e-01,-1.116074e+00,-9.171124e-01,9.045481e-01
4.620999e-02,-3.242322e+00,-5.902384e-01,-2.863585e+00,1.948659e-01,3.117206e+00,8.655051e-01,-5.678252e-01,-1.355424e+00,-8.319943e-01,7.793798e-01
1.290870e-01,-3.252059e+00,-6.294147e-01,-2.790569e+00,1.142341e-01,3.032429e+00,8.570187e-01,-6.400070e-01,-1.239425e+00,-9.423779e-01,8.942240e-01
-1.740537e-01,-3.572606e+00,-8.213996e-01,-2.946789e+00,1.141848e-01,2.964069e+00,1.017263e+00,-6.143512e-01,-1.222730e+00,-9.061580e-01,7.979198e-01
4.983207e-02,-3.396727e+00,-6.848775e-01,-2.880220e+00,8.604420e-02,2.941594e+00,7.928844e-01,-7.234410e-01,-1.381888e+00,-1.079471e+00,6.778690e-01
-2.431174e-01,-3.700381e+00,-8.620585e-01,-3.023724e+00,6.748947e-02,2.797570e+00,8.245336e-01,-6.494063e-01,-1.180503e+00,-9.552079e-01,9.196374e-01
-1.746716e-01,-3.510350e+00,-7.585716e-01,-2.845890e+00,1.650325e-01,3.036390e+00,9.643801e-01,-4.843202e-01,-1.086917e+00,-7.723515e-01,1.017208e+00
-4.203822e-01,-3.884274e+00,-1.049371e+00,-3.167733e+00,-1.143344e-01,2.848107e+00,8.270907e-01,-6.223268e-01,-1.241174e+00,-7.782643e-01,9.802556e-01
-1.481003e-01,-3.553909e+00,-7.704171e-01,-2.886755e+00,1.025468e-01,3.040093e+00,9.246863e-01,-4.325795e-01,-1.291110e+00,-7.581553e-01,8.949353e-01
-2.907666e-01,-3.923230e+00,-9.267956e-01,-3.099954e+00,1.314478e-02,2.945582e+00,8.803545e-01,-4.724521e-01,-1.057006e+00,-6.870684e-01,1.059524e+00
-1.963885e-01,-3.454234e+00,-7.385976e-01,-2.865488e+00,2.037031e-01,3.022123e+00,9.987992e-01,-4.697345e-01,-1.115940e+00,-8.201234e-01,9.355552e-01
-2.314986e-01,-3.534013e+00,-8.732449e-01,-2.988700e+00,3.029026e-02,2.804268e+00,8.371017e-01,-7.519242e-01,-1.269012e+00,-9.921639e-01,8.737887e-01
-3.020712e-01,-3.675928e+00,-9.319232e-01,-3.080844e+00,-6.520814e-03,2.812833e+00,7.750821e-01,-6.607471e-01,-1.462654e+00,-8.713408e-01,7.436404e-01
-5.435007e-02,-3.324240e+00,-6.151399e-01,-2.808921e+00,2.397859e-01,3.086124e+00,1.008478e+00,-5.734650e-01,-1.251412e+00,-8.947251e-01,7.858913e-01
-8.103956e-01,-4.095896e+00,-1.083176e+00,-3.145854e+00,1.895288e-01,3.256535e+00,1.282818e+00,-2.858978e-01,-9.130695e-01,-6.902133e-01,8.694458e-01
-3.853756e-01,-3.578679e+00,-9.188320e-01,-3.048968e+00,3.863126e-02,2.912228e+00,8.664701e-01,-6.860124e-01,-1.248848e+00,-9.809338e-01,8.655552e-01
-3.526833e-01,-3.683867e+00,-9.591083e-01,-2.923535e+00,7.198193e-02,2.971405e+00,9.996856e-01,-5.446560e-01,-1.106778e+00,-9.259070e-01,8.783628e-01
-1.840928e-01,-3.606016e+00,-8.522509e-01,-2.973940e+00,9.016788e-02,2.834628e+00,8.691292e-01,-6.904883e-01,-1.231053e+00,-1.066300e+00,7.757830e-01
-1.552360e-01,-3.448418e+00,-8.397754e-01,-2.882426e+00,3.440311e-02,2.975572e+00,8.022324e-01,-5.728721e-01,-1.258287e+00,-9.663991e-01,7.774672e-01
-2.891816e-01,-3.451515e+00,-8.030484e-01,-3.055374e+00,1.337160e-01,3.219662e+00,1.032528e+00,-5.340273e-01,-1.164062e+00,-6.900471e-01,1.021852e+00
1.259477e-01,-3.401512e+00,-6.213117e-01,-2.842125e+00,1.451600e-01,3.196512e+00,7.964760e-01,-3.902040e-01,-1.332385e+00,-7.168528e-01,8.328872e-01
-6.136595e-02,-3.409368e+00,-7.266156e-01,-2.824041e+00,2.378581e-01,3.016849e+00,1.029055e+00,-4.972037e-01,-1.167410e+00,-8.866147e-01,9.372673e-01
-4.165519e-02,-3.352738e+00,-6.912692e-01,-2.790818e+00,2.062821e-01,2.982643e+00,8.287545e-01,-5.306018e-01,-1.321427e+00,-9.852190e-01,7.347899e-01
-4.176818e-02,-3.441290e+00,-6.308928e-01,-2.763149e+00,3.575236e-01,3.036946e+00,1.064481e+00,-4.261818e-01,-1.047514e+00,-1.001194e+00,9.037889e-01
-4.114403e-01,-3.776586e+00,-1.013621e+00,-3.188864e+00,-9.437391e-02,2.701949e+00,5.840315e-01,-8.039335e-01,-1.565472e+00,-1.182011e+00,6.142724e-01
-3.856038e-02,-3.289456e+00,-7.629853e-01,-2.866762e+00,8.383986e-02,3.024515e+00,8.760511e-01,-6.040295e-01,-1.356454e+00,-8.764454e-01,8.145053e-01
-2.311232e-01,-3.296429e+00,-7.819359e-01,-2.989518e+00,1.477671e-01,3.107688e+00,9.303558e-01,-6.391183e-01,-1.425799e+00,-9.065423e-01,7.155455e-01
-1.051085e-01,-3.468284e+00,-6.923628e-01,-2.830321e+00,1.891239e-01,3.217187e+00,9.248062e-01,-2.567915e-01,-1.206051e+00,-6.998056e-01,9.453012e-01
-1.972618e-01,-3.676951e+00,-7.774120e-01,-2.903826e+00,2.225084e-01,3.001989e+00,9.133085e-01,-4.600396e-01,-1.175202e+00,-9.065204e-01,8.159632e-01
3.531326e-02,-3.479448e+00,-7.504380e-01,-2.919960e+00,9.158763e-02,2.770394e+00,7.369170e-01,-6.457700e-01,-1.297812e+00,-9.967723e-01,8.059054e-01
-7.803820e-02,-3.474340e+00,-6.939252e-01,-2.792031e+00,3.355350e-01,3.152073e+00,1.050764e+00,-3.216997e-01,-1.154104e+00,-7.569640e-01,8.285228e-01
4.786448e-02,-3.380181e+00,-6.101340e-01,-2.840688e+00,2.168525e-01,3.179493e+00,9.829937e-01,-4.774751e-01,-1.173910e+00,-8.028316e-01,9.498579e-01
-2.448990e-02,-3.191094e+00,-6.961391e-01,-2.751950e+00,1.266463e-01,3.081077e+00,8.546770e-01,-6.163641e-01,-1.217343e+00,-9.741513e-01,9.533798e-01
-1.180851e-01,-3.386116e+00,-7.236796e-01,-2.872612e+00,1.985636e-01,3.090494e+00,1.045861e+00,-5.476900e-01,-1.078638e+00,-7.915501e-01,9.561308e-01
-3.380231e-01,-3.605119e+00,-9.981139e-01,-2.946356e+00,1.101533e-02,2.756120e+00,7.418888e-01,-6.981957e-01,-1.328951e+00,-1.022334e+00,7.329477e-01
-1.335155e-01,-3.550278e+00,-7.763477e-01,-2.741380e+00,2.276364e-01,2.958230e+00,9.426916e-01,-4.348121e-01,-1.081793e+00,-8.802152e-01,8.831772e-01
6.654161e-03,-3.412374e+00,-6.780725e-01,-2.866949e+00,1.296669e-01,2.913109e+00,8.641553e-01,-6.509383e-01,-1.214892e+00,-1.003219e+00,8.609017e-01
5.661809e-02,-3.288167e+00,-5.994507e-01,-2.763197e+00,2.281933e-01,3.173896e+00,9.884530e-01,-4.963298e-01,-1.159495e+00,-7.526551e-01,8.565024e-01
-2.496152e-01,-3.519352e+00,-8.661108e-01,-3.036758e+00,1.948256e-02,2.845156e+00,8.755441e-01,-8.124123e-01,-1.303566e+00,-9.602019e-01,8.341362e-01
-6.175858e-02,-3.545756e+00,-7.499151e-01,-2.909990e+00,1.600017e-01,2.918233e+00,9.509869e-01,-5.637241e-01,-1.220638e+00,-8.233315e-01,8.664462e-01
-2.661186e-01,-3.649711e+00,-8.493284e-01,-2.969132e+00,5.592427e-02,2.957062e+00,8.803038e-01,-5.937941e-01,-1.275551e+00,-9.629228e-01,7.871452e-01
-4.823807e-02,-3.453098e+00,-6.604581e-01,-2.803692e+00,2.162888e-01,2.963399e+00,8.790767e-01,-4.431193e-01,-1.212049e+00,-8.257989e-01,8.250861e-01
2.189025e-02,-3.190540e+00,-5.918349e-01,-2.839819e+00,1.980640e-01,2.909635e+00,8.249702e-01,-7.858208e-01,-1.457862e+00,-1.042009e+00,7.010403e-01
1.661999e-02,-3.522672e+00,-7.456892e-01,-3.001611e+00,5.303402e-03,3.025171e+00,7.771343e-01,-5.956899e-01,-1.412729e+00,-7.472203e-01,8.487078e-01
-1.690898e-04,-3.362848e+00,-7.415632e-01,-2.932512e+00,1.097241e-02,2.981390e+00,7.755572e-01,-6.962025e-01,-1.339117e+00,-8.773907e-01,8.326987e-01
-1.705982e-01,-3.707100e+00,-8.011178e-01,-3.080227e+00,-2.411404e-02,2.929638e+00,6.994217e-01,-6.103488e-01,-1.406897e+00,-9.166140e-01,8.495992e-01
2.322413e-01,-3.222913e+00,-5.075897e-01,-2.799742e+00,1.732409e-01,2.867549e+00,7.710198e-01,-7.141619e-01,-1.379648e+00,-1.094892e+00,7.806242e-01
-6.272045e-02,-3.393625e+00,-7.324185e-01,-2.824699e+00,1.337640e-01,2.948257e+00,9.004622e-01,-6.351876e-01,-1.237043e+00,-1.022234e+00,8.348062e-01
-3.331949e-01,-3.522533e+00,-8.927750e-01,-3.009081e+00,7.539185e-02,2.892791e+00,9.168554e-01,-5.801605e-01,-1.253482e+00,-8.302326e-01,9.280294e-01
-2.097900e-01,-3.515633e+00,-7.924058e-01,-3.020156e+00,6.036706e-02,2.895015e+00,8.135031e-01,-6.868339e-01,-1.377819e+00,-1.021134e+00,8.045017e-01
-2.892850e-01,-3.401443e+00,-7.470956e-01,-2.852029e+00,2.452227e-01,3.256052e+00,1.093922e+00,-4.928833e-01,-1.196534e+00,-9.328850e-01,7.887963e-01
-4.956796e-01,-3.738992e+00,-1.077102e+00,-3.185049e+00,-1.102817e-01,2.756528e+00,7.271492e-01,-7.062623e-01,-1.302084e+00,-9.395734e-01,8.502718e-01
-1.046545e-01,-3.292835e+00,-7.817724e-01,-2.665000e+00,1.413962e-01,3.050309e+00,8.917417e-01,-4.116399e-01,-1.252547e+00,-7.833489e-01,9.332908e-01
3.453568e-01,-3.143431e+00,-4.010767e-01,-2.586986e+00,3.795318e-01,3.102506e+00,8.771180e-01,-4.738151e-01,-1.379505e+00,-9.889210e-01,6.808642e-01
-2.767341e-01,-3.577347e+00,-8.852695e-01,-2.975091e+00,1.163758e-01,2.895354e+00,8.717539e-01,-4.926065e-01,-1.168477e+00,-9.610602e-01,8.812950e-01
-7.436249e-01,-3.675415e+00,-1.150964e+00,-3.227403e+00,-4.641796e-02,2.823084e+00,8.736215e-01,-7.397904e-01,-1.274552e+00,-9.889287e-01,8.949886e-01
-7.932315e-02,-3.300689e+00,-7.115144e-01,-2.842527e+00,2.731203e-01,3.084558e+00,1.024126e+00,-5.096417e-01,-1.204351e+00,-8.673669e-01,8.637370e-01
1.205516e-01,-3.092041e+00,-5.918913e-01,-2.604679e+00,2.714358e-01,3.199114e+00,9.374429e-01,-3.618418e-01,-1.268682e+00,-8.082272e-01,8.601719e-01
-1.580868e-01,-3.548813e+00,-7.566815e-01,-2.815654e+00,1.398018e-01,3.030330e+00,7.899057e-01,-4.371673e-01,-1.341008e+00,-1.030170e+00,7.492072e-01
-2.928942e-01,-3.479320e+00,-9.193909e-01,-2.935514e+00,2.741466e-02,2.838939e+00,6.824410e-01,-6.337970e-01,-1.364009e+00,-1.113401e+00,6.774297e-01
-1.655156e-01,-3.244831e+00,-7.815533e-01,-2.765773e+00,1.150754e-01,3.078291e+00,8.363224e-01,-4.945101e-01,-1.251473e+00,-8.423939e-01,8.644885e-01
-2.939263e-01,-3.575712e+00,-1.054645e+00,-2.943318e+00,-1.328228e-01,2.891983e+00,7.194352e-01,-6.179714e-01,-1.312497e+00,-9.922480e-01,8.162741e-01
-1.184802e-01,-3.297634e+00,-7.028748e-01,-2.870238e+00,2.051435e-01,3.078739e+00,9.385731e-01,-6.128716e-01,-1.257102e+00,-9.607701e-01,8.693260e-01
-6.423978e-01,-3.898573e+00,-1.204997e+00,-3.199445e+00,-1.155828e-01,2.606259e+00,6.828211e-01,-7.884744e-01,-1.270426e+00,-1.136846e+00,7.855112e-01
6.852746e-02,-3.406170e+00,-5.690399e-01,-2.766937e+00,3.322639e-01,3.057014e+00,1.052848e+00,-4.689423e-01,-1.043803e+00,-9.127379e-01,9.474589e-01
-2.705021e-01,-3.481111e+00,-8.835575e-01,-2.885524e+00,8.333247e-02,2.944949e+00,8.608791e-01,-4.905060e-01,-1.242684e+00,-8.400963e-01,9.432210e-01
-3.512327e-02,-3.399562e+00,-6.657564e-01,-2.649659e+00,3.243751e-01,3.019618e+00,1.055316e+00,-4.031872e-01,-1.114659e+00,-8.911662e-01,7.874221e-01
4.314246e-02,-3.384670e+00,-6.234868e-01,-2.859551e+00,1.298462e-01,2.993949e+00,7.297777e-01,-6.973782e-01,-1.537367e+00,-1.060982e+00,6.024417e-01
-2.778840e-01,-3.373619e+00,-7.386244e-01,-2.782839e+00,2.934081e-01,3.292236e+00,1.227193e+00,-4.663780e-01,-1.001408e+00,-8.036830e-01,9.006090e-01
-2.946076e-01,-3.570923e+00,-7.916027e-01,-2.953418e+00,2.117427e-01,3.019461e+00,1.015736e+00,-4.210805e-01,-1.156620e+00,-6.905159e-01,9.243697e-01
-1.275158e-01,-3.533670e+00,-8.631269e-01,-2.792268e+00,2.007851e-02,3.015463e+00,8.047030e-01,-4.430406e-01,-1.356526e+00,-7.631778e-01,8.754232e-01
-2.318965e-01,-3.451642e+00,-8.239636e-01,-2.768464e+00,1.428651e-01,2.961853e+00,8.999634e-01,-4.107532e-01,-1.118103e+00,-6.987940e-01,9.875113e-01
-2.146791e-01,-3.508733e+00,-8.546690e-01,-2.949015e+00,-4.590918e-02,2.875473e+00,6.795710e-01,-6.741273e-01,-1.393931e+00,-9.524300e-01,7.820345e-01
1.431284e-01,-2.996233e+00,-4.846326e-01,-2.654328e+00,2.901380e-01,3.148540e+00,9.868282e-01,-5.323239e-01,-1.261220e+00,-8.622878e-01,8.697025e-01
-2.428333e-01,-3.633083e+00,-8.089576e-01,-2.985046e+00,1.927743e-01,2.967620e+00,9.922905e-01,-4.739295e-01,-1.150485e+00,-7.118470e-01,8.927516e-01
-6.633326e-02,-3.309727e+00,-7.358244e-01,-2.798973e+00,8.557300e-02,2.998069e+00,8.015301e-01,-5.246717e-01,-1.362052e+00,-8.189648e-01,7.649855e-01
-2.864855e-01,-3.525226e+00,-8.263803e-01,-2.878338e+00,9.891440e-02,2.976516e+00,8.276484e-01,-5.214053e-01,-1.311191e+00,-9.366053e-01,7.867637e-01
-3.821930e-01,-3.596193e+00,-9.063861e-01,-2.936891e+00,9.412108e-02,2.972261e+00,9.124846e-01,-5.051939e-01,-1.203981e+00,-8.977808e-01,8.758574e-01
-2.946396e-01,-3.517593e+00,-8.784791e-01,-3.028828e+00,4.371923e-02,2.882448e+00,9.073586e-01,-6.352162e-01,-1.217294e+00,-8.494809e-01,9.183922e-01
1.723127e-02,-3.271350e+00,-5.786327e-01,-2.648345e+00,3.991937e-01,3.108708e+00,1.094385e+00,-2.647682e-01,-1.165658e+00,-7.065892e-01,7.902314e-01
-1.018996e-01,-3.536759e+00,-7.357342e-01,-2.969443e+00,1.565789e-01,2.994117e+00,9.247854e-01,-5.839505e-01,-1.185236e+00,-8.448212e-01,8.522137e-01
-3.118616e-01,-3.527232e+00,-8.625188e-01,-2.963596e+00,7.304216e-02,2.956014e+00,8.361251e-01,-5.646364e-01,-1.237129e+00,-8.975743e-01,8.915937e-01
